Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9112498760223389	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.6609070301055908	1	27.27027	14.685254	82.0	9.0	27.27027027027027	14.68525395458784	1009	2011
2.030596971511841	2	41.708332	27.108547	125.0	15.0	41.708333333333336	27.10854595674377	1001	3012
2.391113042831421	3	66.75	35.338543	153.0	22.0	66.75	35.33854128285434	1068	4080
2.7385971546173096	4	79.76923	40.30872	185.0	26.0	79.76923076923077	40.30871989294977	1037	5117
3.0918569564819336	5	77.38461	37.149464	157.0	33.0	77.38461538461539	37.149466217385765	1006	6123
3.472567081451416	6	152.14285	34.601524	200.0	88.0	152.14285714285714	34.60152173131189	1065	7188
3.8316428661346436	7	133.125	41.816376	200.0	74.0	133.125	41.816376875573525	1065	8253
4.217074871063232	8	179.83333	18.586882	200.0	148.0	179.83333333333334	18.586883069041516	1079	9332
4.585720062255859	9	154.71428	25.599747	200.0	125.0	154.71428571428572	25.599744896688136	1083	10415
4.922770023345947	10	168.33333	22.852182	200.0	148.0	168.33333333333334	22.852182001336814	1010	11425
5.2577478885650635	11	170.0	25.677486	200.0	127.0	170.0	25.67748689676101	1020	12445
5.6057000160217285	12	176.16667	27.865252	200.0	127.0	176.16666666666666	27.86525116022144	1057	13502
6.002917766571045	13	170.85715	21.047081	200.0	144.0	170.85714285714286	21.047080363716358	1196	14698
6.368760108947754	14	187.0	20.68816	200.0	143.0	187.0	20.688160865577203	1122	15820
6.719756126403809	15	178.66667	25.18377	200.0	136.0	178.66666666666666	25.18376902336547	1072	16892
7.085814952850342	16	183.0	33.336666	200.0	109.0	183.0	33.33666650001666	1098	17990
7.4347991943359375	17	167.83333	28.127192	200.0	131.0	167.83333333333334	28.127191272661566	1007	18997
7.788865089416504	18	150.28572	20.967419	178.0	120.0	150.28571428571428	20.96741884594345	1052	20049
8.132030963897705	19	143.57143	27.2599	200.0	112.0	143.57142857142858	27.25989803385784	1005	21054
8.478855848312378	20	148.42857	26.245312	200.0	116.0	148.42857142857142	26.245310562662663	1039	22093
8.814247846603394	21	144.28572	21.53213	192.0	124.0	144.28571428571428	21.532130713452965	1010	23103
9.156235933303833	22	168.66667	18.732029	200.0	139.0	168.66666666666666	18.732028424302822	1012	24115
9.541708946228027	23	157.0	16.570198	180.0	139.0	157.0	16.57019699857031	1099	25214
9.959817886352539	24	163.42857	21.94706	200.0	138.0	163.42857142857142	21.947060609287867	1144	26358
10.343141078948975	25	173.0	25.073227	200.0	133.0	173.0	25.073226092121985	1038	27396
10.7428719997406	26	188.33333	16.357124	200.0	161.0	188.33333333333334	16.35712552851373	1130	28526
11.135468006134033	27	191.0	9.763879	200.0	176.0	191.0	9.763879010584539	1146	29672
11.530111074447632	28	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	30849
11.912564039230347	29	192.16667	8.839621	200.0	178.0	192.16666666666666	8.839620404117412	1153	32002
12.311653137207031	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33202
12.714139938354492	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34402
13.131995916366577	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35602
13.55641508102417	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36802
13.974723100662231	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38002
14.397259950637817	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39202
14.8245530128479	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40402
15.251507043838501	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41602
15.672971963882446	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42802
16.1130428314209	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44002
16.554574012756348	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45202
17.0096378326416	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46402
17.43327307701111	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47602
17.86677885055542	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48802
18.289942026138306	44	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	49995
18.673237085342407	45	179.0	46.957428	200.0	74.0	179.0	46.95742752749558	1074	51069
19.08864998817444	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52269
19.5136399269104	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53469
19.920012950897217	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54669
20.34009599685669	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55869
20.765280961990356	50	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	57041
21.195553064346313	51	198.33333	2.924988	200.0	192.0	198.33333333333334	2.924988129130707	1190	58231
21.623802185058594	52	187.66667	27.57817	200.0	126.0	187.66666666666666	27.578171722497405	1126	59357
22.077054977416992	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60557
22.53044605255127	54	199.16667	1.86339	200.0	195.0	199.16666666666666	1.8633899812498247	1195	61752
22.982566833496094	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62952
23.43400812149048	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64152
23.870419025421143	57	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	65322
24.302366971969604	58	191.16667	19.751932	200.0	147.0	191.16666666666666	19.751933801248143	1147	66469
24.740251779556274	59	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	67644
25.172255039215088	60	190.66667	20.86997	200.0	144.0	190.66666666666666	20.86996778999804	1144	68788
25.627834796905518	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69988
26.042645931243896	62	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	71169
26.456290006637573	63	191.83333	11.639254	200.0	173.0	191.83333333333334	11.639253507945524	1151	72320
