Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.877731084823608	0	14.047752	9.173145	63.0	3.0	14.047752808988765	9.173145375155027	5001	5001
6.964581251144409	1	26.780748	14.921543	76.0	7.0	26.780748663101605	14.92154360683326	5008	10009
8.53207015991211	2	47.168224	26.113157	146.0	11.0	47.16822429906542	26.113156343691273	5047	15056
10.113387107849121	3	45.763638	25.95168	168.0	7.0	45.763636363636365	25.951677918332365	5034	20090
11.737956285476685	4	40.248	20.334663	110.0	7.0	40.248	20.334662426507112	5031	25121
13.311462163925171	5	47.179245	22.073975	103.0	10.0	47.179245283018865	22.073973905001885	5001	30122
14.76643419265747	6	55.955555	24.585413	145.0	20.0	55.955555555555556	24.585411713774544	5036	35158
16.22283911705017	7	81.59677	35.439392	175.0	6.0	81.59677419354838	35.43938927485656	5059	40217
17.643370151519775	8	93.18519	38.727474	183.0	11.0	93.18518518518519	38.72747807822038	5032	45249
19.080161094665527	9	104.395836	45.40454	255.0	27.0	104.39583333333333	45.404542533086804	5011	50260
20.506175994873047	10	108.934784	36.062386	202.0	52.0	108.93478260869566	36.06238686903394	5011	55271
21.964540243148804	11	117.74419	64.19595	435.0	13.0	117.74418604651163	64.19595474586252	5063	60334
23.427016973495483	12	124.68293	50.647728	329.0	32.0	124.6829268292683	50.6477259857857	5112	65446
24.88454818725586	13	122.21951	62.11771	435.0	58.0	122.21951219512195	62.11771366511777	5011	70457
26.32133913040161	14	193.0	76.900536	401.0	96.0	193.0	76.90053515868604	5018	75475
27.78720211982727	15	501.6	346.25922	1000.0	107.0	501.6	346.2592092638115	5016	80491
29.263411045074463	16	357.2143	309.89633	1000.0	39.0	357.2142857142857	309.8963371773186	5001	85492
30.878433227539062	17	473.36365	358.1783	1000.0	31.0	473.3636363636364	358.1782879383021	5207	90699
32.58256220817566	18	317.11765	228.44226	716.0	43.0	317.11764705882354	228.4422651614861	5391	96090
34.15911912918091	19	510.5	273.98367	1000.0	157.0	510.5	273.98366739643444	5105	101195
35.77362108230591	20	507.7	374.10056	1000.0	50.0	507.7	374.10053461603076	5077	106272
37.618157148361206	21	567.3	329.67682	1000.0	132.0	567.3	329.67682660447946	5673	111945
39.26600909233093	22	539.8	292.09616	1000.0	52.0	539.8	292.0961485538623	5398	117343
40.854454040527344	23	644.375	375.12262	1000.0	74.0	644.375	375.1226257838895	5155	122498
42.670910120010376	24	708.25	315.99316	1000.0	72.0	708.25	315.9931763503763	5666	128164
44.45073628425598	25	944.3333	124.47445	1000.0	666.0	944.3333333333334	124.4744507474883	5666	133830
46.27220916748047	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	139830
48.08468413352966	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	145830
49.95555114746094	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	151830
51.858723163604736	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	157830
53.767900228500366	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	163830
55.687276124954224	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	169830
57.5669641494751	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	175830
59.25738024711609	33	191.14815	242.21872	1000.0	60.0	191.14814814814815	242.21871104035733	5161	180991
60.93701100349426	34	62.592594	14.030635	100.0	4.0	62.592592592592595	14.030634717018836	5070	186061
