Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
80.01073837280273	0	-185.87036	51.85179	-29.919815	-336.40933	151.0	0.0	-1.2309297	-1.2309297	-1.2309299	-1.2309299	-0.69314027	0.00089724426	2.7105207e-06	1.5340664e-06	0.69314057	30049	30049
143.77244329452515	1	-111.15705	40.03367	-10.938711	-229.49658	151.0	0.0	-0.7361394	-0.7361394	-0.73613816	-0.73613816	-0.6934637	0.0034101207	0.0003136451	8.108834e-05	0.69349504	30049	60098
205.03506016731262	2	-92.97042	36.63515	-6.1901007	-201.40546	151.0	0.0	-0.615698	-0.615698	-0.6156987	-0.6156987	-0.6918359	0.013537748	0.0054587685	0.0018163484	0.69238174	30049	90147
266.32610869407654	3	-82.27068	32.720898	-4.5312233	-160.44034	151.0	0.0	-0.54483896	-0.54483896	-0.54483896	-0.54483896	-0.69409263	0.011820558	0.003698798	0.0023588068	0.69446254	30049	120196
327.6913003921509	4	-79.1313	30.810604	-0.92606926	-176.0553	151.0	0.0	-0.5240483	-0.5240483	-0.5240482	-0.5240482	-0.69367725	0.0056744977	0.0001447468	4.6852747e-05	0.6936916	30049	150245
388.9852361679077	5	-73.83419	27.221918	15.150423	-182.4634	151.0	0.0	-0.48896816	-0.48896816	-0.4889684	-0.4889684	-0.69317997	0.0013902708	8.288801e-06	3.4869956e-06	0.6931807	30049	180294
450.33560252189636	6	-68.506615	28.324888	-2.6374912	-169.58257	151.0	0.0	-0.4536862	-0.4536862	-0.4536862	-0.4536862	-0.69316095	0.0006334165	1.5491627e-05	3.2906198e-06	0.6931624	30049	210343
511.6878478527069	7	-61.415207	29.00672	10.335907	-145.11275	151.0	0.0	-0.40672323	-0.40672323	-0.40672234	-0.40672234	-0.6931077	0.0036888584	0.00010214634	8.777332e-06	0.69311804	30049	240392
572.980375289917	8	-58.18796	26.392977	-5.6898947	-141.7135	151.0	0.0	-0.38535076	-0.38535076	-0.38535076	-0.38535076	-0.6931479	0.00022510035	7.0145743e-06	1.3305207e-06	0.6931486	30049	270441
634.2675476074219	9	-51.96488	27.802118	23.160032	-142.13696	151.0	0.0	-0.34413832	-0.34413832	-0.34413883	-0.34413883	-0.69320905	0.0050905333	0.0001103056	3.2074375e-05	0.69322	30049	300490
695.5360975265503	10	-49.32291	24.484499	17.447662	-139.97148	151.0	0.0	-0.32664177	-0.32664177	-0.32664174	-0.32664174	-0.69312745	0.0008154508	2.5245336e-05	5.729053e-06	0.69313	30049	330539
756.8595221042633	11	-47.545937	25.456253	20.401237	-154.86502	151.0	0.0	-0.31487373	-0.31487373	-0.31487384	-0.31487384	-0.6931473	0.0005786416	-3.527217e-07	2.3878501e-08	0.6931472	30049	360588
818.1928241252899	12	-44.12017	28.597523	44.21253	-125.98604	151.0	0.0	-0.29218653	-0.29218653	-0.29218635	-0.29218635	-0.69315004	0.0024343235	0.00016646636	3.9599166e-05	0.69316673	30049	390637
879.5121042728424	13	-37.79227	22.475008	25.481863	-115.29291	151.0	0.0	-0.25027996	-0.25027996	-0.25028014	-0.25028014	-0.69298303	0.0026091728	0.00013447655	2.4832792e-05	0.6929963	30049	420686
940.8725643157959	14	-39.771263	23.427502	22.871086	-127.14737	151.0	0.0	-0.26338583	-0.26338583	-0.26338536	-0.26338536	-0.6931493	0.002104569	8.544658e-06	1.3956915e-06	0.6931503	30049	450735
1002.2568101882935	15	-36.77167	20.410078	15.21914	-104.18855	151.0	0.0	-0.24352102	-0.24352102	-0.24352123	-0.24352123	-0.69309306	0.0010094247	7.9583224e-05	2.2116936e-05	0.69310117	30049	480784
1063.6168270111084	16	-33.63164	19.20816	11.748192	-87.35017	151.0	0.0	-0.22272609	-0.22272609	-0.22272603	-0.22272603	-0.6931475	0.0002817904	0.00015079381	2.2562886e-05	0.69316244	30049	510833
1124.9995486736298	17	-28.247122	19.549896	33.747894	-98.62964	151.0	0.0	-0.18706702	-0.18706702	-0.18706715	-0.18706715	-0.69314766	0.00094059104	6.0889834e-06	2.4385472e-06	0.6931483	30049	540882
1186.3301002979279	18	-32.17274	24.387117	10.332566	-135.34875	151.0	0.0	-0.21306452	-0.21306452	-0.21306466	-0.21306466	-0.6932547	0.0012269894	0.00015173368	6.563057e-05	0.69326985	30049	570931
1247.8751978874207	19	-29.19914	19.261927	18.799488	-112.87738	151.0	0.0	-0.19337179	-0.19337179	-0.19337161	-0.19337161	-0.69174147	0.015950412	0.002336441	0.0011799886	0.6919752	30049	600980
1326.7920010089874	20	-27.215202	20.458817	53.825485	-108.60957	151.0	0.0	-0.18023312	-0.18023312	-0.18023326	-0.18023326	-0.6931478	0.001159911	7.356296e-05	1.6206612e-05	0.69315517	30049	631029
1388.1190991401672	21	-28.011343	16.9154	21.992031	-94.035904	151.0	0.0	-0.18550558	-0.18550558	-0.18550535	-0.18550535	-0.69314736	0.00049594	6.3508814e-06	1.6341564e-06	0.69314796	30049	661078
1449.4200978279114	22	-22.913212	15.290737	35.79754	-73.557365	151.0	0.0	-0.15174313	-0.15174313	-0.15174308	-0.15174308	-0.6931484	0.0014784375	5.859063e-05	2.1690927e-05	0.6931541	30049	691127
1510.7802925109863	23	-18.342026	17.26465	54.540268	-89.532364	151.0	0.0	-0.121470354	-0.121470354	-0.12147036	-0.12147036	-0.6926874	0.004966764	0.0014285606	0.00092204055	0.6928303	30049	721176
1572.1317391395569	24	-13.022122	14.962757	22.216549	-71.79624	151.0	0.0	-0.08623922	-0.08623922	-0.086238585	-0.086238585	-0.6935179	0.0043018465	0.00021594834	4.885594e-05	0.6935394	30049	751225
1633.5414838790894	25	-11.7313795	14.996452	22.967728	-48.45099	151.0	0.0	-0.07769126	-0.07769126	-0.077691495	-0.077691495	-0.6936519	0.0056880796	0.00020561411	8.183843e-05	0.6936724	30049	781274
1694.9337244033813	26	-8.580806	14.662754	22.895967	-55.064987	151.0	0.0	-0.05682652	-0.05682652	-0.056825336	-0.056825336	-0.6931624	0.0055352445	3.8021562e-06	7.1724264e-07	0.6931629	30049	811323
1756.3419921398163	27	-5.8691564	12.700623	29.652615	-49.299843	151.0	0.0	-0.038868587	-0.038868587	-0.038868338	-0.038868338	-0.69384885	0.008176127	0.0004461036	0.00022893543	0.69389343	30049	841372
1817.7972605228424	28	-5.1918907	13.219531	26.362768	-46.904236	151.0	0.0	-0.034383386	-0.034383386	-0.03438245	-0.03438245	-0.6934162	0.006179546	0.00017717756	8.8350695e-05	0.6934338	30049	871421
1879.2130694389343	29	-3.7956347	13.941095	25.858376	-56.92222	151.0	0.0	-0.025136653	-0.025136653	-0.025136882	-0.025136882	-0.69307935	0.0011927215	1.6119333e-05	6.026035e-06	0.6930809	30049	901470
1940.6265449523926	30	-2.2585425	13.970615	38.518013	-42.635773	151.0	0.0	-0.014957235	-0.014957235	-0.014957934	-0.014957934	-0.69314855	0.0016136504	0.0028943159	0.001387038	0.69343793	30049	931519
2002.005746126175	31	2.3416386	17.767733	46.20492	-54.128403	151.0	0.0	0.01550754	0.01550754	0.015507575	0.015507575	-0.6931628	0.0017369471	0.00029804016	0.00012437593	0.6931926	30049	961568
2063.495646238327	32	2.9316003	17.342365	41.59867	-50.513557	151.0	0.0	0.019414574	0.019414574	0.019414553	0.019414553	-0.69314706	0.00025280015	2.3199484e-05	1.4484121e-05	0.6931495	30049	991617
2124.9569046497345	33	6.953994	16.506271	50.149292	-44.954437	151.0	0.0	0.046052936	0.046052936	0.04605329	0.04605329	-0.6931494	0.0021029417	0.00016788876	8.233382e-05	0.69316626	30049	1021666
2186.381239414215	34	10.113725	17.735292	64.0254	-48.619156	151.0	0.0	0.066978306	0.066978306	0.06697819	0.06697819	-0.6931473	0.0005814461	9.914538e-06	3.854336e-06	0.6931483	30049	1051715
2247.721290588379	35	16.085588	17.313904	55.017822	-36.548027	151.0	0.0	0.10652708	0.10652708	0.10652752	0.10652752	-0.69314945	0.0020972488	5.3322624e-06	1.8711254e-06	0.6931499	30049	1081764
2309.1890156269073	36	17.093105	17.058908	59.00782	-53.774208	151.0	0.0	0.11319938	0.11319938	0.113199525	0.113199525	-0.69314766	0.0011408384	4.0074e-05	8.835704e-06	0.6931517	30049	1111813
2370.62441778183	37	20.03844	20.395695	60.988102	-83.00408	151.0	0.0	0.13270491	0.13270491	0.1327053	0.1327053	-0.6937586	0.0070656696	0.0024009412	0.00079586176	0.69399863	30049	1141862
2432.011333465576	38	23.421406	18.916224	69.206635	-42.909164	151.0	0.0	0.15510866	0.15510866	0.15510873	0.15510873	-0.69307494	0.003000836	0.00051407376	0.00019821744	0.6931264	30049	1171911
2493.8664965629578	39	28.460672	22.380594	76.4391	-52.460743	151.0	0.0	0.1884813	0.1884813	0.18848121	0.18848121	-0.6931494	0.0021573901	7.906899e-05	3.381822e-05	0.6931574	30049	1201960
2574.2505774497986	40	33.39106	25.439585	80.53865	-61.964886	151.0	0.0	0.22113284	0.22113284	0.22113289	0.22113289	-0.6931471	0.00028914213	-2.5387595e-07	4.280987e-08	0.6931471	30049	1232009
2635.649671792984	41	36.971375	24.130836	89.27629	-53.36753	151.0	0.0	0.24484353	0.24484353	0.24484311	0.24484311	-0.6937835	0.0071601584	0.00017308272	0.00011598933	0.69380087	30049	1262058
2697.134281396866	42	35.72545	24.632153	87.25357	-46.49861	151.0	0.0	0.2365924	0.2365924	0.2365923	0.2365923	-0.69314724	0.0004041791	8.704928e-05	4.883736e-05	0.693156	30049	1292107
2758.6175158023834	43	42.99526	21.809837	79.69455	-40.77536	151.0	0.0	0.2847368	0.2847368	0.28473714	0.28473714	-0.69315004	0.001975298	0.0008687684	0.00037199527	0.6932369	30049	1322156
2820.083000898361	44	50.54096	17.291813	96.00657	-9.165685	151.0	0.0	0.33470836	0.33470836	0.33470803	0.33470803	-0.6931515	0.0020425408	2.977985e-06	8.611266e-07	0.6931517	30049	1352205
2881.577743291855	45	58.20748	21.194302	103.502106	-23.594631	151.0	0.0	0.38548005	0.38548005	0.38548064	0.38548064	-0.6931475	0.0005665999	0.0002328764	7.2687886e-05	0.69317067	30049	1382254
2942.9909274578094	46	64.20113	19.24129	112.56765	6.9699006	151.0	0.0	0.42517307	0.42517307	0.42517346	0.42517346	-0.6930355	0.004851829	0.0037973037	0.0016309719	0.69341516	30049	1412303
3004.4349403381348	47	65.92104	22.703787	114.987015	-47.350277	151.0	0.0	0.43656316	0.43656316	0.43656376	0.43656376	-0.69356954	0.0065047615	0.0064607672	0.0032458492	0.69421566	30049	1442352
3065.8995013237	48	63.054035	24.261297	109.66618	-28.111883	151.0	0.0	0.41757634	0.41757634	0.41757634	0.41757634	-0.69314706	8.189687e-05	1.5111968e-06	7.43001e-07	0.6931473	30049	1472401
3127.357967853546	49	77.22657	26.946995	137.57481	-58.754044	151.0	0.0	0.51143426	0.51143426	0.5114348	0.5114348	-0.6931489	0.002486441	3.2639568e-05	1.1866577e-05	0.6931523	30049	1502450
3188.7861289978027	50	82.39053	20.785877	124.5468	-48.78915	151.0	0.0	0.5456327	0.5456327	0.54563254	0.54563254	-0.69314784	0.001092434	1.1326247e-06	3.4497347e-07	0.6931479	30049	1532499
3250.2628996372223	51	81.64917	24.541044	129.87202	-14.03602	151.0	0.0	0.54072297	0.54072297	0.5407228	0.5407228	-0.69314736	0.0007663965	3.4022114e-06	1.4026938e-06	0.69314784	30049	1562548
3311.7272431850433	52	79.488106	27.143492	137.80263	-18.649137	151.0	0.0	0.5264113	0.5264113	0.5264113	0.5264113	-0.69315994	0.0040357453	0.0011095239	0.0004234007	0.69327104	30049	1592597
3373.1374249458313	53	84.12318	26.797428	127.96927	-16.622246	151.0	0.0	0.5571071	0.5571071	0.55710685	0.55710685	-0.69268346	0.0052448246	0.00023740642	7.590828e-05	0.6927071	30049	1622646
3434.606689929962	54	92.713844	24.040703	137.42503	14.52176	151.0	0.0	0.6139989	0.6139989	0.6139988	0.6139988	-0.69314724	0.00026097894	0.00016802766	0.00010139817	0.693164	30049	1652695
3495.989447116852	55	95.75438	28.11642	141.96512	-27.691595	151.0	0.0	0.6341349	0.6341349	0.63413537	0.63413537	-0.69315076	0.0026725538	1.6120233e-05	2.6731295e-06	0.6931523	30049	1682744
3557.3905730247498	56	103.1471	22.648718	145.36899	6.0595417	151.0	0.0	0.68309337	0.68309337	0.68309337	0.68309337	-0.69314706	0.00012516981	-9.2496975e-08	9.968134e-08	0.6931472	30049	1712793
3618.8520832061768	57	98.196884	30.6422	140.14685	-26.571388	151.0	0.0	0.65031046	0.65031046	0.6503106	0.6503106	-0.69315207	0.0012107567	0.00015666774	6.289338e-05	0.6931676	30049	1742842
3680.232267856598	58	98.943504	23.397673	142.9501	-5.3181334	151.0	0.0	0.6552551	0.6552551	0.6552553	0.6552553	-0.69314563	0.00059107464	0.00025136152	8.886033e-05	0.69317067	30049	1772891
3742.9865539073944	59	105.26419	20.239721	146.87607	-5.7939672	151.0	0.0	0.6971139	0.6971139	0.6971142	0.6971142	-0.6929673	0.0039859666	0.00867946	0.006492907	0.6938352	30049	1802940
3822.354516506195	60	108.060715	22.485304	154.92079	-41.716537	151.0	0.0	0.7156338	0.7156338	0.7156335	0.7156335	-0.69315773	0.0029763519	0.0005873879	0.00017951384	0.6932163	30049	1832989
3883.8619220256805	61	110.772026	18.442421	151.34683	47.995846	151.0	0.0	0.7335895	0.7335895	0.73358893	0.73358893	-0.6931488	0.0019657267	0.0014828946	0.00049733644	0.6932971	30049	1863038
3945.3791012763977	62	110.363594	21.157724	157.86095	28.77301	151.0	0.0	0.7308847	0.7308847	0.7308847	0.7308847	-0.6930555	0.0016974796	0.00014970155	5.167825e-05	0.69307053	30049	1893087
4006.9081604480743	63	105.52166	25.45998	149.97914	-1.5423622	151.0	0.0	0.69881886	0.69881886	0.69881874	0.69881874	-0.6933005	0.002033261	0.00026177504	0.000113626564	0.6933266	30049	1923136
4068.4133565425873	64	113.18925	32.811657	166.4563	-14.709864	151.0	0.0	0.74959767	0.74959767	0.74959826	0.74959826	-0.69314957	0.0021886788	0.00027919142	0.0001485657	0.69317746	30049	1953185
4129.91944527626	65	109.02401	23.619905	154.2239	19.120342	151.0	0.0	0.72201335	0.72201335	0.72201335	0.72201335	-0.69319415	0.0010030597	0.00022055107	0.0001021505	0.6932161	30049	1983234
4191.488877534866	66	109.43927	14.756323	154.4438	70.31552	151.0	0.0	0.72476333	0.72476333	0.72476315	0.72476315	-0.6931485	0.0002769715	2.7122616e-05	6.6003895e-06	0.69315124	30049	2013283
4253.056557178497	67	84.593315	20.188463	136.62042	12.116609	151.0	0.0	0.56022066	0.56022066	0.560221	0.560221	-0.6928692	0.004676982	2.5287198e-05	9.984596e-06	0.69287175	30049	2043332
4314.59139585495	68	97.42921	21.126652	136.98018	-9.669989	151.0	0.0	0.64522654	0.64522654	0.645227	0.645227	-0.69235903	0.009317896	0.0002810114	0.00012143688	0.6923872	30049	2073381
4376.152791023254	69	118.53981	19.6497	159.17213	-7.5908513	151.0	0.0	0.7850319	0.7850319	0.7850323	0.7850323	-0.6931473	8.845384e-05	0.0005650429	0.00030544092	0.6932037	30049	2103430
4437.683271884918	70	117.19498	19.256481	151.67398	-0.097456455	151.0	0.0	0.77612567	0.77612567	0.7761253	0.7761253	-0.6931505	0.0025538206	1.070557e-05	2.9385085e-06	0.69315153	30049	2133479
