Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.731818199157715	0	23.834124	10.977615	67.0	8.0	23.834123222748815	10.977614946720688	5029	5029
6.809751987457275	1	23.502348	4.280784	40.0	14.0	23.502347417840376	4.280784024045303	5006	10035
8.405171155929565	2	111.847824	26.082617	179.0	67.0	111.84782608695652	26.082617392752415	5145	15180
9.994532108306885	3	105.895836	6.599367	121.0	91.0	105.89583333333333	6.599367341310496	5083	20263
11.61206316947937	4	100.88	21.855562	155.0	65.0	100.88	21.855562221091454	5044	25307
13.170269012451172	5	79.98412	14.857515	111.0	55.0	79.98412698412699	14.857515936165063	5039	30346
14.63449215888977	6	72.985504	12.1804	109.0	52.0	72.98550724637681	12.180398548515237	5036	35382
16.091711044311523	7	76.07576	14.40466	125.0	53.0	76.07575757575758	14.404661078613247	5021	40403
17.53807806968689	8	83.52459	20.611637	177.0	53.0	83.52459016393442	20.6116365012161	5095	45498
18.98989200592041	9	92.490906	20.173677	151.0	51.0	92.49090909090908	20.173675671097833	5087	50585
20.438911199569702	10	98.0	25.109758	172.0	55.0	98.0	25.10975905897944	5096	55681
21.89142894744873	11	104.916664	28.452324	181.0	64.0	104.91666666666667	28.452323669996133	5036	60717
23.35933208465576	12	91.48214	23.894106	163.0	56.0	91.48214285714286	23.89410497488911	5123	65840
24.8402099609375	13	77.83077	18.658525	137.0	36.0	77.83076923076923	18.658525979186468	5059	70899
26.288830041885376	14	83.35	24.809826	184.0	36.0	83.35	24.809826682183814	5001	75900
27.791274070739746	15	101.58	36.580917	231.0	41.0	101.58	36.580918523186384	5079	80979
29.321927070617676	16	151.02942	44.407528	252.0	53.0	151.02941176470588	44.40752804100678	5135	86114
30.884127140045166	17	84.84746	14.85388	120.0	54.0	84.84745762711864	14.853879889565158	5006	91120
32.482208013534546	18	101.06	14.698856	131.0	79.0	101.06	14.698857098427755	5053	96173
34.359622955322266	19	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	102173
36.31225800514221	20	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	108173
38.17366099357605	21	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	114173
