Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.0785951614379883	0	-0.42546043	0.08614263	-0.25177664	-0.6315052	21.0	0.0	-0.020260017	-0.020260017	-0.016513545	-0.016513545	1008	1008
2.9615020751953125	1	-0.40965152	0.08888956	-0.22287829	-0.6888454	21.0	0.0	-0.019507214	-0.019507214	-0.015774248	-0.015774248	1008	2016
3.3328421115875244	2	-0.42305756	0.095989875	-0.18918636	-0.6959147	21.0	0.0	-0.0201456	-0.0201456	-0.015034268	-0.015034268	1008	3024
3.8482511043548584	3	-0.42314568	0.082309455	-0.24486998	-0.62210846	21.0	0.0	-0.020149795	-0.020149795	-0.015434095	-0.015434095	1008	4032
4.291245222091675	4	-0.42397904	0.086131595	-0.26159784	-0.6401339	21.0	0.0	-0.020189479	-0.020189479	-0.014875414	-0.014875414	1008	5040
4.793698072433472	5	-0.4028995	0.06975705	-0.2903401	-0.57197195	21.0	0.0	-0.01918569	-0.01918569	-0.012088479	-0.012088479	1008	6048
5.287800073623657	6	-0.41588816	0.09957663	-0.18353467	-0.65865976	21.0	0.0	-0.019804198	-0.019804198	-0.013530459	-0.013530459	1008	7056
5.92919397354126	7	-0.41886225	0.108967446	-0.19225101	-0.7754186	21.0	0.0	-0.019945823	-0.019945823	-0.011754619	-0.011754619	1008	8064
6.480113983154297	8	-0.43235788	0.110702515	-0.25064898	-0.8035849	21.0	0.0	-0.02058847	-0.02058847	-0.011142896	-0.011142896	1008	9072
7.052952289581299	9	-0.4574453	0.108069345	-0.22246075	-0.75490063	21.0	0.0	-0.021783112	-0.021783112	-0.0107553005	-0.0107553005	1008	10080
7.655270099639893	10	-0.4527261	0.1094188	-0.274833	-0.7619957	21.0	0.0	-0.021558385	-0.021558385	-0.009525473	-0.009525473	1008	11088
8.546135187149048	11	-0.46056628	0.106777325	-0.29655632	-0.72683287	21.0	0.0	-0.021931728	-0.021931728	-0.010291067	-0.010291067	1008	12096
9.209014177322388	12	-0.45739982	0.09474415	-0.2912954	-0.80028564	21.0	0.0	-0.021780945	-0.021780945	-0.010381655	-0.010381655	1008	13104
9.907931089401245	13	-0.530886	0.11398928	-0.2662552	-0.78505003	21.0	0.0	-0.025280287	-0.025280287	-0.011171271	-0.011171271	1008	14112
10.63916301727295	14	0.9512902	5.7300005	29.316372	-0.7884525	21.0	0.0	0.045299537	0.045299537	0.058826763	0.058826763	1008	15120
11.701956033706665	15	-0.53222615	0.11792559	-0.2391611	-0.81702197	21.0	0.0	-0.025344104	-0.025344104	-0.0116113145	-0.0116113145	1008	16128
12.54263710975647	16	2.7574205	8.676587	39.242496	-0.7829828	21.0	0.0	0.13130574	0.13130574	0.14673367	0.14673367	1008	17136
13.358549118041992	17	2.9594128	8.966871	39.391777	-0.8221892	21.0	0.0	0.14092442	0.14092442	0.15604685	0.15604685	1008	18144
14.207011938095093	18	9.979074	14.548423	49.08143	-0.7041297	21.0	0.0	0.47519395	0.47519395	0.49185625	0.49185625	1008	19152
15.473731279373169	19	7.918752	13.894623	49.28325	-0.82329845	21.0	0.0	0.37708342	0.37708342	0.3936028	0.3936028	1008	20160
