Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.709643125534058	0	-130.50317	37.122417	-34.032166	-258.78452	151.0	0.0	50132	50132
33.232425928115845	1	-122.93882	33.908493	-30.910255	-229.68039	151.0	0.0	50132	100264
48.915220975875854	2	-134.31612	40.666466	-18.358725	-296.89	151.0	0.0	50132	150396
65.74070501327515	3	-133.97212	41.112972	-15.32696	-271.9852	151.0	0.0	50132	200528
81.29849314689636	4	-132.46931	40.889324	-28.720226	-251.70932	151.0	0.0	50132	250660
96.33804726600647	5	-133.57066	38.391167	14.771248	-238.29726	151.0	0.0	50132	300792
111.15487408638	6	-139.22716	44.635002	10.619789	-287.39923	151.0	0.0	50132	350924
126.42963027954102	7	-135.00473	38.469967	-37.53009	-250.6029	151.0	0.0	50132	401056
142.4757182598114	8	-134.67545	44.117126	15.298197	-339.0524	151.0	0.0	50132	451188
159.20839619636536	9	-134.85472	41.002556	13.987391	-248.63611	151.0	0.0	50132	501320
173.8817982673645	10	-131.71411	43.093357	81.12489	-256.52188	151.0	0.0	50132	551452
188.69859194755554	11	-127.56819	42.714546	-12.682823	-233.37915	151.0	0.0	50132	601584
203.87763714790344	12	-127.673454	42.792023	-4.0941696	-251.60876	151.0	0.0	50132	651716
219.10989212989807	13	-129.4146	39.37238	22.25875	-264.9745	151.0	0.0	50132	701848
234.8410680294037	14	-119.77307	45.75021	66.29094	-252.86028	151.0	0.0	50132	751980
250.53846502304077	15	-115.348175	42.38109	65.20855	-267.04312	151.0	0.0	50132	802112
265.7861292362213	16	-117.70375	45.328514	60.536133	-254.91455	151.0	0.0	50132	852244
280.42992424964905	17	-105.57269	44.37372	47.20092	-245.68124	151.0	0.0	50132	902376
295.5761241912842	18	-106.88498	44.61697	39.75423	-220.54086	151.0	0.0	50132	952508
311.52241110801697	19	-123.221695	43.53317	4.816494	-246.87512	151.0	0.0	50132	1002640
327.4272310733795	20	-129.24324	46.03249	-5.3495474	-281.59592	151.0	0.0	50132	1052772
342.5944411754608	21	-141.88791	48.743492	3.6322784	-282.87262	151.0	0.0	50132	1102904
357.5891261100769	22	-145.10997	49.5833	22.575586	-276.4919	151.0	0.0	50132	1153036
373.58407497406006	23	-152.06659	54.847736	4.4022827	-307.91016	151.0	0.0	50132	1203168
388.96301794052124	24	-150.30112	55.406998	87.703926	-295.3531	151.0	0.0	50132	1253300
403.705096244812	25	-141.99591	59.562653	92.76239	-312.16296	151.0	0.0	50132	1303432
420.00783014297485	26	-133.30238	64.50366	151.30379	-283.2417	151.0	0.0	50132	1353564
436.0470321178436	27	-112.05174	63.14507	144.48837	-268.78516	151.0	0.0	50132	1403696
451.3549029827118	28	-104.34234	56.67465	134.3527	-239.37076	151.0	0.0	50132	1453828
466.69923400878906	29	-95.336365	62.055546	184.5735	-271.31238	151.0	0.0	50132	1503960
482.18863010406494	30	-82.98873	56.70772	123.03105	-217.26651	151.0	0.0	50132	1554092
498.27797508239746	31	-81.287895	63.36335	112.69513	-221.78049	151.0	0.0	50132	1604224
513.4069302082062	32	-87.77749	57.64647	92.20474	-217.88602	151.0	0.0	50132	1654356
528.3838860988617	33	-82.40288	61.575214	162.64616	-229.296	151.0	0.0	50132	1704488
544.05899310112	34	-94.74253	66.00744	115.01058	-250.87654	151.0	0.0	50132	1754620
560.290666103363	35	-99.21665	61.27917	110.37926	-262.87064	151.0	0.0	50132	1804752
576.5244002342224	36	-109.547455	66.49951	64.30356	-262.63895	151.0	0.0	50132	1854884
592.2113411426544	37	-110.272194	61.175465	65.4163	-283.1834	151.0	0.0	50132	1905016
607.7360949516296	38	-105.90658	64.21753	97.30501	-278.33105	151.0	0.0	50132	1955148
622.959105014801	39	-103.007484	55.672325	116.56149	-256.43436	151.0	0.0	50132	2005280
639.0751039981842	40	-98.87754	59.81248	104.85301	-222.64844	151.0	0.0	50132	2055412
654.5704281330109	41	-98.842186	52.558624	60.19561	-222.36313	151.0	0.0	50132	2105544
670.231870174408	42	-87.352325	53.949585	103.722534	-219.10408	151.0	0.0	50132	2155676
686.4733231067657	43	-83.45648	53.248264	76.18867	-194.38513	151.0	0.0	50132	2205808
702.0313940048218	44	-86.36334	46.64759	84.135345	-209.1715	151.0	0.0	50132	2255940
717.5918772220612	45	-84.07077	46.931698	44.65919	-238.4599	151.0	0.0	50132	2306072
733.077522277832	46	-82.5151	48.17118	65.78312	-201.97415	151.0	0.0	50132	2356204
748.7429060935974	47	-83.11764	43.130085	78.78194	-173.26367	151.0	0.0	50132	2406336
764.9850590229034	48	-72.33204	40.117977	68.14743	-174.79233	151.0	0.0	50132	2456468
780.5412180423737	49	-69.388954	41.59884	63.031555	-166.64865	151.0	0.0	50132	2506600
796.5416491031647	50	-64.79163	39.768982	67.65069	-176.17345	151.0	0.0	50132	2556732
812.2154471874237	51	-62.736103	37.420284	54.240204	-177.00467	151.0	0.0	50132	2606864
827.5963749885559	52	-62.215874	34.553818	59.10943	-150.24991	151.0	0.0	50132	2656996
843.8326752185822	53	-66.598915	33.797207	40.87806	-153.9065	151.0	0.0	50132	2707128
859.4298300743103	54	-67.99536	35.417698	62.15061	-154.52444	151.0	0.0	50132	2757260
874.9706742763519	55	-70.29411	35.816467	58.658264	-201.65237	151.0	0.0	50132	2807392
889.915470123291	56	-73.082504	33.836304	25.130768	-172.40375	151.0	0.0	50132	2857524
906.7435891628265	57	-70.84903	35.166847	73.19024	-152.1182	151.0	0.0	50132	2907656
922.6163971424103	58	-63.54757	39.188217	54.983967	-178.53758	151.0	0.0	50132	2957788
938.0707261562347	59	-61.94748	37.14997	51.912827	-160.12157	151.0	0.0	50132	3007920
953.2890422344208	60	-58.7448	39.627995	90.9933	-184.14595	151.0	0.0	50132	3058052
968.2520360946655	61	-63.014626	43.137012	63.998432	-169.16046	151.0	0.0	50132	3108184
983.5496251583099	62	-63.586536	41.718513	49.05027	-151.58574	151.0	0.0	50132	3158316
999.308268070221	63	-61.956367	48.332714	86.950455	-216.87285	151.0	0.0	50132	3208448
1015.227961063385	64	-62.821064	41.721344	44.520615	-166.41406	151.0	0.0	50132	3258580
1031.847659111023	65	-58.3255	46.6803	60.24489	-194.0403	151.0	0.0	50132	3308712
1047.1119992733002	66	-54.17577	48.454494	100.50771	-158.8625	151.0	0.0	50132	3358844
1061.4779951572418	67	-50.63727	46.605125	110.528786	-168.79443	151.0	0.0	50132	3408976
1076.6899299621582	68	-45.76376	48.061516	103.84672	-180.15906	151.0	0.0	50132	3459108
1092.08811211586	69	-49.28125	46.870598	97.96063	-183.57578	151.0	0.0	50132	3509240
1108.2574813365936	70	-55.27218	47.59612	93.97734	-176.3418	151.0	0.0	50132	3559372
1124.9222111701965	71	-60.184746	44.922215	58.034733	-177.67902	151.0	0.0	50132	3609504
1140.630166053772	72	-64.70373	43.75975	46.035355	-218.91154	151.0	0.0	50132	3659636
1156.0535671710968	73	-66.438324	41.122276	40.85431	-174.76369	151.0	0.0	50132	3709768
1170.9561982154846	74	-64.21635	46.581573	65.29695	-187.72537	151.0	0.0	50132	3759900
1186.3445281982422	75	-65.793724	40.655277	49.970757	-163.60345	151.0	0.0	50132	3810032
1201.822564125061	76	-65.81927	44.02681	87.93672	-165.9156	151.0	0.0	50132	3860164
1217.615748167038	77	-59.76993	50.02178	117.86879	-171.05133	151.0	0.0	50132	3910296
1232.9958069324493	78	-62.191124	46.459446	81.736244	-186.42569	151.0	0.0	50132	3960428
1247.8022511005402	79	-65.515945	46.489376	94.41832	-247.62906	151.0	0.0	50132	4010560
1263.1266160011292	80	-70.63978	44.80591	75.227066	-179.12946	151.0	0.0	50132	4060692
1278.7863011360168	81	-75.631966	49.058525	118.87608	-218.09982	151.0	0.0	50132	4110824
1294.4292731285095	82	-87.58239	44.638214	80.780624	-217.1882	151.0	0.0	50132	4160956
1309.8066239356995	83	-88.663765	46.106243	125.6103	-206.62448	151.0	0.0	50132	4211088
1325.135743379593	84	-94.03622	48.81104	78.80228	-213.63588	151.0	0.0	50132	4261220
1340.458642244339	85	-108.05069	44.237114	33.025482	-208.42117	151.0	0.0	50132	4311352
1355.759936094284	86	-108.876526	53.72966	81.56904	-352.3315	151.0	0.0	50132	4361484
1370.5575411319733	87	-124.12674	48.469406	43.093704	-270.65115	151.0	0.0	50132	4411616
1385.9364709854126	88	-131.64413	55.41264	50.000473	-281.69968	151.0	0.0	50132	4461748
1402.544792175293	89	-140.11186	48.21438	26.738503	-296.45312	151.0	0.0	50132	4511880
1417.846603155136	90	-134.62488	51.24293	43.5836	-354.35617	151.0	0.0	50132	4562012
1432.499085187912	91	-144.63803	45.827133	14.0419655	-328.9099	151.0	0.0	50132	4612144
1447.7440099716187	92	-137.85066	46.975147	43.872246	-265.62543	151.0	0.0	50132	4662276
1463.4679832458496	93	-140.34712	45.365044	43.197853	-273.3601	151.0	0.0	50132	4712408
1482.5312991142273	94	-141.69069	40.424454	-7.5664244	-315.82935	151.0	0.0	50132	4762540
1507.018014907837	95	-137.95833	37.85979	-21.426764	-281.47345	151.0	0.0	50132	4812672
1526.7726912498474	96	-134.39049	37.14321	33.997414	-232.9136	151.0	0.0	50132	4862804
1543.27805519104	97	-108.68296	42.255177	77.98628	-236.89633	151.0	0.0	50132	4912936
1561.0030603408813	98	-93.60989	39.837284	10.617828	-207.13725	151.0	0.0	50132	4963068
1577.1546411514282	99	-76.29613	44.207554	88.11834	-171.19455	151.0	0.0	50132	5013200
