Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.103656053543091	0	26.0	11.352171	67.0	10.0	26.0	11.35217137255225	1014	1014
3.7149760723114014	1	29.558823	9.831496	47.0	16.0	29.558823529411764	9.831495537214565	1005	2019
4.1492228507995605	2	87.666664	17.60366	113.0	57.0	87.66666666666667	17.603661235347857	1052	3071
4.573972940444946	3	121.44444	35.471775	180.0	71.0	121.44444444444444	35.47177629581365	1093	4164
4.965443134307861	4	126.0	8.321658	140.0	115.0	126.0	8.32165848854662	1008	5172
5.367788076400757	5	77.23077	1.9276868	80.0	73.0	77.23076923076923	1.9276867824833335	1004	6176
5.793076992034912	6	58.166668	5.74698	68.0	49.0	58.166666666666664	5.74697988318889	1047	7223
6.201129913330078	7	62.0	3.4299717	66.0	53.0	62.0	3.429971702850177	1054	8277
6.631899833679199	8	66.1875	1.3792548	70.0	64.0	66.1875	1.3792547806696194	1059	9336
7.052833080291748	9	75.57143	3.4787984	83.0	70.0	75.57142857142857	3.478798760538835	1058	10394
7.446171998977661	10	53.736843	12.610948	76.0	38.0	53.73684210526316	12.610948064294469	1021	11415
7.85741114616394	11	39.23077	9.208306	66.0	23.0	39.23076923076923	9.208306001012565	1020	12435
8.242378950119019	12	34.1	5.318835	49.0	21.0	34.1	5.31883445878888	1023	13458
8.667903900146484	13	54.94737	14.601636	93.0	36.0	54.94736842105263	14.601635395827653	1044	14502
9.068701028823853	14	85.083336	1.8008485	89.0	83.0	85.08333333333333	1.8008485654145256	1021	15523
9.470127820968628	15	81.76923	1.4225571	84.0	80.0	81.76923076923077	1.4225570776082255	1063	16586
9.868356943130493	16	84.75	1.9202864	87.0	81.0	84.75	1.920286436967152	1017	17603
10.233242988586426	17	84.5	1.4433756	87.0	82.0	84.5	1.4433756729740645	1014	18617
10.64702582359314	18	90.166664	1.5723301	92.0	87.0	90.16666666666667	1.5723301886761005	1082	19699
11.046146154403687	19	92.72727	2.004128	95.0	88.0	92.72727272727273	2.004127971368055	1020	20719
11.446238994598389	20	103.2	1.5362291	107.0	101.0	103.2	1.5362291495737217	1032	21751
11.864063024520874	21	118.333336	3.431877	126.0	114.0	118.33333333333333	3.4318767136623336	1065	22816
12.274959087371826	22	140.375	6.781178	154.0	130.0	140.375	6.781177995009422	1123	23939
12.682270050048828	23	186.66667	4.268749	195.0	182.0	186.66666666666666	4.268749491621899	1120	25059
13.125545024871826	24	381.66666	26.411276	418.0	356.0	381.6666666666667	26.411277052720408	1145	26204
13.855195999145508	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	28204
14.590734004974365	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	30204
15.346719026565552	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	32204
16.065977096557617	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	34204
16.775257110595703	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	36204
17.49795889854431	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	38204
18.212557077407837	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	40204
18.670794010162354	32	612.5	387.5	1000.0	225.0	612.5	387.5	1225	41429
19.068274974822998	33	534.0	466.0	1000.0	68.0	534.0	466.0	1068	42497
19.448745012283325	34	115.44444	84.450005	288.0	17.0	115.44444444444444	84.44999981726349	1039	43536
19.826837062835693	35	515.0	485.0	1000.0	30.0	515.0	485.0	1030	44566
20.544575929641724	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	46566
21.26835298538208	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	48566
21.996073007583618	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	50566
22.719573974609375	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	52566
23.4602530002594	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	54566
24.198468923568726	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	56566
24.940569162368774	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	58566
25.678126096725464	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	60566
26.066272974014282	44	265.0	40.620193	329.0	217.0	265.0	40.620192023179804	1060	61626
26.798304080963135	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	63626
27.533896923065186	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	65626
28.266980171203613	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67626
28.998322010040283	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	69626
29.742939949035645	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	71626
30.47118592262268	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	73626
31.20049476623535	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	75626
31.931414127349854	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	77626
32.66776394844055	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	79626
33.39263200759888	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	81626
34.112051010131836	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83626
34.83740282058716	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85626
35.56175374984741	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87626
36.28395485877991	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89626
37.01198887825012	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91626
