Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
41.68422985076904	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
63.73932862281799	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
85.41024351119995	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
107.10006403923035	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
128.74191761016846	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
150.4830665588379	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
172.1990237236023	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
193.9335515499115	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
215.652512550354	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
237.38485598564148	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
259.12512946128845	10	0.12060302	1.6970344	24.0	0.0	151.0	0.0	0.0007986955	0.0007986955	0.0007986955	0.0007986955	30049	330539
280.8244717121124	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
302.5705819129944	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
324.33666038513184	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
346.0777819156647	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
367.7970836162567	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
389.5317049026489	16	0.09547739	1.3434862	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063230057	0.00063230057	30049	510833
411.25510931015015	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
432.9512269496918	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
454.7662179470062	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
495.5296914577484	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
519.4378082752228	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
543.3197176456451	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
567.2397363185883	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
591.1486916542053	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	751225
614.498209476471	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
637.0211699008942	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	811323
659.5934216976166	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
682.1123459339142	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
704.6449737548828	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	901470
727.122308254242	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
749.3332769870758	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	961568
770.9883041381836	32	0.040201005	0.5656783	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623183	0.00026623183	30049	991617
792.6429128646851	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1021666
814.3058669567108	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1051715
835.9698131084442	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1081764
857.6535649299622	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1111813
879.3093068599701	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1141862
901.0098464488983	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1171911
922.6851668357849	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1201960
960.8858163356781	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1232009
982.8638598918915	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1262058
1004.536013841629	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1292107
1026.21528673172	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1322156
1047.9152891635895	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1352205
1069.6585850715637	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1382254
1091.3318383693695	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1412303
1113.057739496231	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1442352
1134.8051671981812	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1472401
1156.5321822166443	49	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1502450
1178.2309007644653	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1532499
1199.9481251239777	51	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1562548
1221.6993572711945	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1592597
1243.45760679245	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1622646
1265.19176030159	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1652695
1286.8900589942932	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1682744
1308.6068387031555	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1712793
1330.3290474414825	57	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1742842
1352.0766956806183	58	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1772891
1373.793524980545	59	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1802940
1413.8391971588135	60	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1832989
1436.9532265663147	61	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1863038
1460.0335566997528	62	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1893087
1483.1010575294495	63	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1923136
1506.1791620254517	64	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1953185
1529.2407722473145	65	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1983234
1552.3454985618591	66	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2013283
1575.4332993030548	67	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2043332
1597.3906545639038	68	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2073381
1619.0968556404114	69	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2103430
1640.7637865543365	70	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2133479
1662.4770221710205	71	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2163528
1684.2053582668304	72	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2193577
1705.9515585899353	73	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2223626
1727.6731185913086	74	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2253675
1749.3928122520447	75	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2283724
1771.0925886631012	76	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2313773
1792.803731918335	77	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2343822
1814.4701132774353	78	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2373871
