Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.869235038757324	0	-213.24638	57.08496	-76.93381	-381.35492	151.0	0.0	30049	30049
26.40007781982422	1	-131.34813	44.237476	-16.01661	-237.14023	151.0	0.0	30049	60098
37.419939041137695	2	-84.78977	32.917217	8.953114	-198.32278	151.0	0.0	30049	90147
48.786011934280396	3	-73.50706	30.805304	5.478938	-194.80136	151.0	0.0	30049	120196
60.41967701911926	4	-73.53342	25.989965	-12.174436	-148.39565	151.0	0.0	30049	150245
72.22587084770203	5	-71.14727	23.052708	0.8414221	-140.4464	151.0	0.0	30049	180294
84.36353325843811	6	-64.079666	20.959194	-16.173178	-124.37112	151.0	0.0	30049	210343
96.4059579372406	7	-60.243973	20.255552	-6.5386934	-126.60906	151.0	0.0	30049	240392
107.79318404197693	8	-54.153522	21.072927	-5.9852676	-116.48126	151.0	0.0	30049	270441
119.83790397644043	9	-47.35901	19.737223	16.812763	-114.81239	151.0	0.0	30049	300490
132.4229462146759	10	-42.659733	17.30641	-0.6728277	-93.97347	151.0	0.0	30049	330539
144.48288488388062	11	-40.26856	21.540966	28.162584	-119.67258	151.0	0.0	30049	360588
156.17178916931152	12	-37.61673	20.799185	4.1018543	-97.284065	151.0	0.0	30049	390637
168.28342509269714	13	-37.846695	19.777632	20.019024	-100.46355	151.0	0.0	30049	420686
180.67406511306763	14	-37.945866	17.636738	27.066416	-77.958435	151.0	0.0	30049	450735
192.79121327400208	15	-43.297955	17.907177	19.13586	-94.16573	151.0	0.0	30049	480784
204.91387820243835	16	-41.615887	19.049896	13.3874855	-95.66357	151.0	0.0	30049	510833
217.74000906944275	17	-34.150223	16.794569	3.343009	-116.34247	151.0	0.0	30049	540882
230.38778710365295	18	-29.00765	18.117529	14.139764	-76.18817	151.0	0.0	30049	570931
242.8567409515381	19	-25.020111	16.467983	13.633976	-93.10631	151.0	0.0	30049	600980
255.06843304634094	20	-20.371347	14.701329	12.967198	-70.08627	151.0	0.0	30049	631029
267.07315492630005	21	-15.602278	14.05072	17.01839	-55.58915	151.0	0.0	30049	661078
279.1226749420166	22	-15.716296	13.971003	10.178494	-57.451298	151.0	0.0	30049	691127
291.39629006385803	23	-11.775734	12.986192	24.607944	-61.166153	151.0	0.0	30049	721176
303.0292811393738	24	-13.626629	11.828877	21.294363	-47.028133	151.0	0.0	30049	751225
314.8198809623718	25	-13.705426	13.292624	15.284375	-57.329304	151.0	0.0	30049	781274
327.1341300010681	26	-14.593894	13.267406	11.966283	-58.375957	151.0	0.0	30049	811323
340.39701318740845	27	-9.204582	12.703212	17.460968	-51.18504	151.0	0.0	30049	841372
358.4742250442505	28	-5.691672	12.771354	27.125431	-55.19066	151.0	0.0	30049	871421
376.9521210193634	29	-1.1359856	14.428478	32.922844	-51.645126	151.0	0.0	30049	901470
390.32996582984924	30	2.862238	16.774841	46.625908	-63.139297	151.0	0.0	30049	931519
402.1522581577301	31	4.3747745	20.242428	51.87591	-62.804585	151.0	0.0	30049	961568
414.35256791114807	32	6.6139426	20.506363	51.6829	-71.823425	151.0	0.0	30049	991617
427.0828182697296	33	10.208398	18.132664	43.172577	-54.01322	151.0	0.0	30049	1021666
439.9906311035156	34	15.966478	18.255428	59.324303	-56.32983	151.0	0.0	30049	1051715
452.5362992286682	35	22.408823	17.30457	61.87655	-61.724663	151.0	0.0	30049	1081764
465.21603417396545	36	30.967733	19.322195	70.571785	-40.099556	151.0	0.0	30049	1111813
477.68340516090393	37	39.976326	22.528135	98.93721	-26.310118	151.0	0.0	30049	1141862
490.9715950489044	38	45.919815	19.661728	94.987045	-17.095179	151.0	0.0	30049	1171911
506.11295795440674	39	41.554943	21.151577	89.10457	-28.404793	151.0	0.0	30049	1201960
523.9696090221405	40	43.58474	19.31258	77.794624	-29.145973	151.0	0.0	30049	1232009
543.2191052436829	41	38.59941	23.957228	101.72418	-35.49421	151.0	0.0	30049	1262058
561.3316822052002	42	39.467564	22.11232	84.687645	-43.73941	151.0	0.0	30049	1292107
578.112832069397	43	43.87446	26.948175	101.15385	-57.311104	151.0	0.0	30049	1322156
597.4966940879822	44	46.99918	26.193834	94.65399	-27.792633	151.0	0.0	30049	1352205
617.1374280452728	45	55.63521	21.288544	102.63597	-38.60722	151.0	0.0	30049	1382254
633.8217492103577	46	56.265526	19.153008	97.92726	-27.459717	151.0	0.0	30049	1412303
648.397871017456	47	58.010757	20.34903	101.07746	-47.670303	151.0	0.0	30049	1442352
663.021299123764	48	63.2223	18.334549	120.3751	-12.768539	151.0	0.0	30049	1472401
679.0764880180359	49	74.779236	22.616514	133.2847	1.6182187	151.0	0.0	30049	1502450
697.3454210758209	50	71.431854	29.643732	131.24925	-15.419862	151.0	0.0	30049	1532499
714.1032440662384	51	73.160675	27.994879	133.78552	-23.751362	151.0	0.0	30049	1562548
730.1270401477814	52	83.71762	22.348991	127.765564	-26.309479	151.0	0.0	30049	1592597
745.696887254715	53	86.42688	17.795813	130.27205	24.237352	151.0	0.0	30049	1622646
762.636962890625	54	93.43157	21.673998	142.72652	0.9602126	151.0	0.0	30049	1652695
783.3410699367523	55	103.10411	22.681274	147.48761	-33.45615	151.0	0.0	30049	1682744
803.367308139801	56	91.0793	18.443861	145.37003	31.485859	151.0	0.0	30049	1712793
818.1034488677979	57	93.614586	22.696129	166.3674	13.751009	151.0	0.0	30049	1742842
831.4803018569946	58	86.65776	26.166885	147.02548	1.5251045	151.0	0.0	30049	1772891
844.7908329963684	59	104.12554	24.796034	153.48563	3.1808949	151.0	0.0	30049	1802940
858.1060900688171	60	88.17038	31.837343	142.06345	-13.320387	151.0	0.0	30049	1832989
871.9011988639832	61	94.66088	26.360996	145.01765	-2.0223942	151.0	0.0	30049	1863038
886.5011558532715	62	107.848595	17.793194	148.9815	44.19991	151.0	0.0	30049	1893087
901.6955599784851	63	106.33579	28.181452	149.1956	-57.66433	151.0	0.0	30049	1923136
918.3814680576324	64	99.70032	29.766554	150.04956	-26.45044	151.0	0.0	30049	1953185
935.8336341381073	65	92.38465	23.491999	138.38246	-8.560404	151.0	0.0	30049	1983234
952.7406940460205	66	88.78536	21.040857	132.04863	-3.9609165	151.0	0.0	30049	2013283
970.1041550636292	67	93.35229	17.382597	131.57394	15.142958	151.0	0.0	30049	2043332
984.3917260169983	68	109.41039	15.868582	154.37875	74.6868	151.0	0.0	30049	2073381
997.3622610569	69	108.09522	20.822926	144.3418	29.140345	151.0	0.0	30049	2103430
1010.9214742183685	70	104.90244	26.332125	160.59422	-10.353636	151.0	0.0	30049	2133479
1025.0229258537292	71	99.27964	25.179363	158.45305	29.43536	151.0	0.0	30049	2163528
1040.3679440021515	72	96.53176	25.16912	152.2609	25.988329	151.0	0.0	30049	2193577
1056.3842630386353	73	103.19368	20.530334	152.40543	19.052092	151.0	0.0	30049	2223626
1071.2537920475006	74	107.67058	18.169071	152.55795	54.05621	151.0	0.0	30049	2253675
1084.7557158470154	75	116.96969	16.782461	155.91193	43.25908	151.0	0.0	30049	2283724
1097.5561969280243	76	123.33256	17.707268	168.24234	59.30384	151.0	0.0	30049	2313773
1110.296066045761	77	117.625694	19.834373	162.83429	13.641097	151.0	0.0	30049	2343822
1122.7469010353088	78	112.43437	23.725967	162.26654	9.726078	151.0	0.0	30049	2373871
1135.5644361972809	79	115.14942	25.37558	173.37186	39.97159	151.0	0.0	30049	2403920
1148.987298965454	80	114.76706	24.093765	169.91711	5.27757	151.0	0.0	30049	2433969
1162.7973930835724	81	112.14234	14.643527	145.12679	61.457355	151.0	0.0	30049	2464018
1176.311373949051	82	118.52548	16.941095	162.88297	57.627354	151.0	0.0	30049	2494067
1190.4235899448395	83	116.93616	19.643122	156.8349	32.785423	151.0	0.0	30049	2524116
1205.038223028183	84	124.16107	19.381996	185.01894	29.703941	151.0	0.0	30049	2554165
1221.2298600673676	85	125.99341	21.680279	187.06732	54.673042	151.0	0.0	30049	2584214
1237.9278140068054	86	124.00004	21.711288	183.42418	-6.7323694	151.0	0.0	30049	2614263
1253.399780035019	87	118.50304	20.68797	162.82742	23.625795	151.0	0.0	30049	2644312
1266.5932550430298	88	123.07336	16.720383	162.34773	68.30064	151.0	0.0	30049	2674361
1278.1421520709991	89	118.96096	16.02965	152.48575	71.11329	151.0	0.0	30049	2704410
1289.6396062374115	90	120.57301	22.012941	170.54599	22.950325	151.0	0.0	30049	2734459
1302.0186052322388	91	109.71639	24.457699	157.95264	15.955	151.0	0.0	30049	2764508
1314.9028549194336	92	104.98834	24.256006	155.16269	3.2031956	151.0	0.0	30049	2794557
1328.411059141159	93	92.97454	13.9882145	122.40983	26.92172	151.0	0.0	30049	2824606
