Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
859.4211373329163	36	16.553682	29.133144	72.95146	-76.441864	151.0	0.0	0.109627046	0.109627046	0.109627046	0.109627046	30049	1111813
881.6116585731506	37	30.168009	24.515673	71.61349	-63.69436	151.0	0.0	0.19978814	0.19978814	0.19978814	0.19978814	30049	1141862
903.7748951911926	38	41.486416	18.119513	86.42983	-48.159817	151.0	0.0	0.27474448	0.27474448	0.27474448	0.27474448	30049	1171911
925.9110169410706	39	51.14575	18.648165	91.73675	-16.254103	151.0	0.0	0.33871356	0.33871356	0.33871356	0.33871356	30049	1201960
965.0579800605774	40	54.252243	19.83143	89.93378	-20.120737	151.0	0.0	0.35928637	0.35928637	0.35928637	0.35928637	30049	1232009
987.2223672866821	41	55.26797	18.722227	93.680374	-29.908646	151.0	0.0	0.36601308	0.36601308	0.36601308	0.36601308	30049	1262058
1009.3876080513	42	53.5678	18.370266	100.70947	-74.31406	151.0	0.0	0.35475364	0.35475364	0.35475364	0.35475364	30049	1292107
1031.5677835941315	43	67.87161	19.080845	111.580154	-10.201076	151.0	0.0	0.44948086	0.44948086	0.44948086	0.44948086	30049	1322156
1053.753690481186	44	29.91705	38.654556	103.4305	-42.1747	151.0	0.0	0.19812617	0.19812617	0.19812617	0.19812617	30049	1352205
1075.922911643982	45	53.42693	32.24544	104.31643	-30.01114	151.0	0.0	0.35382077	0.35382077	0.35382077	0.35382077	30049	1382254
1098.059235572815	46	66.963066	21.02317	111.0665	-13.72987	151.0	0.0	0.443464	0.443464	0.443464	0.443464	30049	1412303
1120.198081254959	47	76.269264	22.714437	131.9654	-7.7412534	151.0	0.0	0.5050945	0.5050945	0.5050945	0.5050945	30049	1442352
1142.3423414230347	48	78.438644	25.77596	124.31592	-48.779392	151.0	0.0	0.5194613	0.5194613	0.5194613	0.5194613	30049	1472401
1164.4615240097046	49	85.20676	19.803858	120.901115	3.6007328	151.0	0.0	0.5642832	0.5642832	0.5642832	0.5642832	30049	1502450
1186.5891287326813	50	91.30514	18.43523	131.7944	23.555817	151.0	0.0	0.6046699	0.6046699	0.6046699	0.6046699	30049	1532499
