Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
6.024653911590576	0	-177.42730312216867	-9.750499119280752	66.11579648371342	-29.09354639410665	-351.24760805175123	20.0	0.0	1040	10040	-173.91590055744248	-9.220826084332442
11.248385429382324	1	-161.09820510641777	-8.96978505296632	64.55406195937657	-23.199870221412525	-351.5575327069517	20.0	0.0	1040	20080	-173.12623620200435	-9.02800080464453
16.020601987838745	2	-165.0582394636431	-8.655196043864182	68.40365177641571	-31.64893842611913	-340.95403218734043	20.0	0.0	1040	30120	-164.17604245687068	-8.72356022971691
20.856231689453125	3	-163.45078820393124	-8.652768255716778	60.58132910056534	-41.522865352466226	-314.2883562520046	20.0	0.0	1040	40160	-163.25925864900594	-9.162789488652072
25.302017211914062	4	-163.68943904838193	-8.8248712897082	64.58948098511233	-27.525794736957724	-371.26966768678074	20.0	0.0	1040	50200	-149.21962928639425	-7.537213031686235
29.765844583511353	5	-169.98602635085854	-8.74941541852241	58.98444506868598	-46.501265025524745	-333.0880099464505	20.0	0.0	1040	60240	-150.38536009222142	-7.428023790493991
34.253180265426636	6	-161.94825374475369	-8.328219567791466	67.6684757228055	-23.553779258109355	-349.41796634154576	20.0	0.0	1040	70280	-176.82686834320916	-9.904500519807453
38.861470222473145	7	-166.97274860031044	-8.708547942024012	66.42536962522307	-38.79134422912276	-375.0712395272063	20.0	0.0	1040	80320	-148.07720124590617	-7.81227254597269
43.395951986312866	8	-165.117529672607	-8.711798440733032	64.45027685158378	-32.87078934553454	-338.0299654029547	20.0	0.0	1040	90360	-150.75117857987323	-7.877168029269661
48.22286939620972	9	-169.64445533354012	-8.821012990145391	68.10218574232151	-30.768868094674975	-365.9091155731465	20.0	0.0	1040	100400	-152.94496596540472	-7.949389556320556
52.911088943481445	10	-163.1575267124196	-8.375356895686366	68.07617656533746	-17.425724791208157	-335.4092813227651	20.0	0.0	1040	110440	-158.8929573787997	-7.718775072464668
57.57037663459778	11	-152.81368893961675	-8.078545279679075	68.29546258990985	-24.555588449368514	-330.9289791170038	20.0	0.0	1040	120480	-146.71004868526356	-7.412912651289684
61.87961769104004	12	-154.75785620268908	-7.922767223016533	68.93947298133195	-31.150379246106745	-359.02922569196426	20.0	0.0	1040	130520	-149.82599405227654	-7.920053428246286
66.3404757976532	13	-156.6784186077826	-8.035931604146795	66.85029116750319	-24.38354713938603	-362.63464404312424	20.0	0.0	1040	140560	-167.905631679444	-8.777903449433817
71.07989645004272	14	-159.2243360153262	-8.00091904400826	61.407646827844616	-29.176952350009106	-346.25565656717964	20.0	0.0	1040	150600	-151.93604983011895	-7.625911509914365
75.17387986183167	15	-155.60977332412776	-7.65337206978496	69.3935633399896	-24.216274772407335	-328.64754835919746	20.0	0.0	1040	160640	-162.48151629712555	-8.416411893902373
79.88529515266418	16	-150.61333122234905	-7.627920363628394	67.8826515553939	-24.599161063787367	-447.6676180756398	20.0	0.0	1040	170680	-155.03456321878684	-8.00485293470642
84.36747646331787	17	-157.72604681732048	-8.042347083727542	78.18584036087688	-27.87799685020596	-438.2290322212675	20.0	0.0	1040	180720	-131.79771419882002	-6.643196462144802
88.96286535263062	18	-155.65530548657117	-7.415789881789545	66.23599383871242	-18.52699186586906	-376.8006713294594	20.0	0.0	1040	190760	-175.38158850033236	-8.824684161002043
93.53188395500183	19	-155.84231889535158	-7.775612315139578	66.78042924378569	-19.387109924992586	-327.8246821634272	20.0	0.0	1040	200800	-139.7262910644048	-6.622355072776096
98.10500121116638	20	-147.73788699652502	-7.266766816715833	67.1820218038004	-22.61221146933816	-363.5286717606008	20.0	0.0	1040	210840	-140.2123216550682	-6.344054090647846
102.7058117389679	21	-150.87281334000846	-7.250488450586641	67.77282180793911	-23.061045322268416	-383.7860513802471	20.0	0.0	1040	220880	-136.7840911639826	-6.921934317688998
107.27694153785706	22	-153.32608058140548	-7.524542453251022	67.43394795250506	-23.197269777633938	-386.81320479133575	20.0	0.0	1040	230920	-162.00694543034732	-7.565872162398829
111.63764071464539	23	-150.24046604696844	-7.636552726319662	76.30362991876733	-18.76782750197821	-455.3848736902185	20.0	0.0	1040	240960	-154.46631890673982	-7.635878119087675
116.43394374847412	24	-165.9330555076594	-8.058339763561472	74.58263167958167	-26.411381945081796	-397.3639369232727	20.0	0.0	1040	251000	-147.16268826794337	-6.636145934235531
120.68703413009644	25	-155.58803784106018	-7.811524356990702	73.17178326489457	-15.710737793876886	-442.9573271959589	20.0	0.0	1040	261040	-144.6987102837165	-6.67368582644008
124.99477052688599	26	-155.90887508884055	-7.659654061141598	78.54045124997113	-22.98741749588561	-464.3135286013277	20.0	0.0	1040	271080	-164.13006747763413	-8.318366833275858
129.4058382511139	27	-156.01555053204757	-7.576516992236951	68.47606748998463	-16.79103890085232	-365.3312656386107	20.0	0.0	1040	281120	-138.1742771578796	-6.7676721338330355
134.1648485660553	28	-160.66603948495563	-7.9257673708827	77.02888302634432	-19.811626595173028	-450.30984699707767	20.0	0.0	1040	291160	-181.59383403192078	-9.837474199174478
138.7606701850891	29	-149.42597319182732	-7.3152336670605145	71.37843333384814	-18.593581489706445	-368.721365219515	20.0	0.0	1040	301200	-144.2598590942755	-6.579501222500647
143.7916226387024	30	-149.97580110468724	-6.972259518337983	68.59493169582832	-34.737305233395084	-498.73183517244973	20.0	0.0	1040	311240	-141.2681873195732	-6.816587047849152
148.10950112342834	31	-144.77930294207	-6.6755305464082495	74.03828867803419	-25.65140088952444	-428.2061615863558	20.0	0.0	1040	321280	-145.7504296722863	-6.643076457585061
152.47803950309753	32	-149.39580955298533	-7.234420820705682	75.65542194822252	-16.007815676439257	-437.2972441037735	20.0	0.0	1040	331320	-159.20120896638343	-7.543000382814179
156.7882695198059	33	-151.43903927252805	-7.30619797604419	69.9352879904457	-18.40342640973044	-438.72558873629583	20.0	0.0	1040	341360	-163.16604608857853	-7.725704841294657
161.25519394874573	34	-145.4706161658971	-6.930163326915325	76.86695085023854	-14.704297619242215	-493.41795689521956	20.0	0.0	1040	351400	-158.2296208826365	-7.916478197176324
165.5466821193695	35	-142.4953400617799	-6.641024029400323	76.44111208698745	-19.44176870719167	-549.9160407500586	20.0	0.0	1040	361440	-133.12791800251287	-6.258397837254673
170.15945720672607	36	-156.8249636190625	-7.723577083759255	91.50851397851754	-19.85519021035943	-736.6433617074124	20.0	0.0	1040	371480	-136.69593750231786	-5.8369017737341276
174.69720029830933	37	-158.52459995931417	-7.743629701903372	87.07133412641548	-22.122115242220985	-474.92360804120153	20.0	0.0	1040	381520	-196.381026317243	-8.843325248345462
179.00810265541077	38	-158.11450178921424	-7.756047487723173	89.36519091159487	-20.669601449921014	-506.7901783504507	20.0	0.0	1040	391560	-157.7121949172013	-7.583850453106766
183.08224892616272	39	-159.80579345277175	-7.704260262136982	89.9675385724481	-9.794582847582635	-666.2887323574816	20.0	0.0	1040	401600	-146.92314392342945	-6.671735249360716
187.73741698265076	40	-157.62492327125736	-7.6640441814751235	89.01350661976086	-15.111528287502539	-552.3832199906253	20.0	0.0	1040	411640	-151.64327550606833	-7.110033595116972
192.01948428153992	41	-157.0416430176809	-7.628174176040304	95.40979235120557	-15.00638359334222	-618.5856248530164	20.0	0.0	1040	421680	-162.95724227229675	-8.721390608160611
196.2697777748108	42	-163.00178990589845	-7.694116851272847	90.99105043699609	-12.45311856858906	-546.5624893835724	20.0	0.0	1040	431720	-148.91829895800944	-7.232542188091283
