Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
82.0375280380249	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.370493e-07	3.370493e-07	-0.6933599	0.0020537958	9.644247e-06	5.241284e-06	0.6933609	30049	30049
145.49173617362976	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.6197512e-08	-2.6197512e-08	-0.69315934	0.000673887	2.4911005e-06	3.443229e-07	0.6931596	30049	60098
206.3686170578003	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.7321214e-07	-1.7321214e-07	-0.6930169	0.0050739422	3.7617145e-05	6.371711e-06	0.6930207	30049	90147
267.3237042427063	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.5286368e-07	-3.5286368e-07	-0.69338953	0.0028593065	4.9672228e-05	1.02884205e-05	0.6933945	30049	120196
328.2645175457001	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.782307e-07	-2.782307e-07	-0.6931478	0.0011725054	3.4117752e-06	4.4738505e-07	0.693148	30049	150245
389.1506187915802	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5240078e-06	-1.5240078e-06	-0.69261515	0.010065875	0.00022153626	3.39248e-05	0.69263726	30049	180294
450.20797848701477	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.901166e-09	-8.901166e-09	-0.69314873	0.00025398418	2.8315244e-05	3.7183358e-06	0.6931516	30049	210343
511.244446516037	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.6923644e-07	6.6923644e-07	-0.69320476	0.005252639	0.0006120066	0.00018424074	0.693266	30049	240392
572.191241979599	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.5829474e-08	4.5829474e-08	-0.69315076	0.0009386269	0.00014117741	2.6261338e-05	0.6931648	30049	270441
633.128091096878	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.86833e-07	-6.86833e-07	-0.6932164	0.0019606887	5.0436924e-05	1.24152975e-05	0.6932213	30049	300490
694.0744574069977	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.8287679e-07	1.8287679e-07	-0.69378006	0.008231359	0.00042593322	0.00012293304	0.6938227	30049	330539
754.9661135673523	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2066086e-07	1.2066086e-07	-0.6928978	0.0034300343	0.00010490921	3.8278875e-05	0.6929083	30049	360588
815.9091713428497	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.0582797e-08	-3.0582797e-08	-0.6931473	0.00011658674	-2.9281398e-07	8.188098e-09	0.6931472	30049	390637
876.8137359619141	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4570846e-07	-1.4570846e-07	-0.6931475	0.00060260296	9.2057917e-07	8.864454e-09	0.6931475	30049	420686
937.7359821796417	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.6994978e-07	4.6994978e-07	-0.69314784	0.0016647194	1.5347243e-05	3.1281977e-06	0.6931494	30049	450735
998.7717056274414	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.000461e-07	3.000461e-07	-0.6931487	0.0017518998	-3.9379904e-07	1.4879715e-08	0.6931487	30049	480784
1059.7793803215027	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.2616463e-07	2.2616463e-07	-0.6931479	0.0012408495	-4.1128177e-07	2.1366195e-09	0.6931479	30049	510833
1120.735856294632	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.0122869e-07	2.0122869e-07	-0.693141	0.00086380675	1.5832422e-05	1.3576825e-06	0.6931425	30049	540882
1181.6726491451263	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.7526218e-07	2.7526218e-07	-0.693148	0.0013791407	2.1246358e-06	4.1246145e-07	0.6931484	30049	570931
1242.724403142929	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3130614e-06	1.3130614e-06	-0.6931671	0.0003337573	0.0021911748	0.00093902193	0.6933862	30049	600980
1325.5048849582672	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.8924676e-07	-1.8924676e-07	-0.69313765	0.0011753147	6.972553e-05	2.0626438e-05	0.69314456	30049	631029
1386.5196146965027	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.937203e-07	9.937203e-07	-0.69316375	0.005651498	0.00037930906	0.00016852847	0.6932016	30049	661078
1447.453378200531	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.9655694e-07	3.9655694e-07	-0.69315755	0.004529357	0.0005820151	0.00015418795	0.6932157	30049	691127
1508.4149549007416	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.11192e-06	2.11192e-06	-0.69317496	0.0074395784	0.00059061055	0.00050730293	0.69323385	30049	721176
1569.4124484062195	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.77972e-08	-9.77972e-08	-0.69314885	0.0018087216	0.00036971728	7.32933e-05	0.6931858	30049	751225
1630.388587474823	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4363783e-09	3.4363783e-09	-0.6931482	0.00070390647	4.0498002e-05	1.5044829e-05	0.69315225	30049	781274
1691.3781080245972	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.8673646e-07	-5.8673646e-07	-0.6931548	0.0038893402	0.00015069122	6.553327e-05	0.69316983	30049	811323
1752.306397676468	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-8.179229e-08	-8.179229e-08	-0.6931474	0.00055993354	7.1936875e-06	9.4929806e-07	0.693148	30049	841372
1813.3844196796417	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.5113316e-08	-2.5113316e-08	-0.6932415	0.0045842906	0.0021330616	0.00096529856	0.6934547	30049	871421
1874.4177694320679	29	0.19095477	1.9162666	26.0	0.0	151.0	0.0	0.0012646011	0.0012646011	0.001264554	0.001264554	-0.69314706	0.00030797534	1.2127922e-05	4.0256714e-06	0.6931484	30049	901470
1935.4094805717468	30	0.7085427	3.4692447	25.0	0.0	151.0	0.0	0.004692336	0.004692336	0.004691712	0.004691712	-0.69291437	0.0031474133	0.00013182039	5.749328e-05	0.6929277	30049	931519
1996.4365944862366	31	0.90954775	4.5569386	36.0	0.0	151.0	0.0	0.006023495	0.006023495	0.0060230815	0.0060230815	-0.6931809	0.0020765834	2.8238279e-05	1.0254767e-05	0.69318366	30049	961568
2057.4708349704742	32	0.74371856	3.4611483	25.0	0.0	151.0	0.0	0.0049252887	0.0049252887	0.0049262675	0.0049262675	-0.69315803	0.0046264865	0.0007558069	0.00023182604	0.69323343	30049	991617
2118.4944047927856	33	0.04522613	0.4733764	6.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.00029938063	0.00029938063	-0.6931489	0.00031160258	0.00017155588	5.1498428e-05	0.6931659	30049	1021666
2179.5378873348236	34	0.7336683	4.945373	47.0	0.0	151.0	0.0	0.004858731	0.004858731	0.004858711	0.004858711	-0.69353354	0.004336847	0.0011433238	0.00052576745	0.69364786	30049	1051715
2240.5593008995056	35	0.39698493	2.4264438	22.0	0.0	151.0	0.0	0.0026290393	0.0026290393	0.002629263	0.002629263	-0.6929638	0.0022606656	3.585335e-05	1.02406175e-05	0.6929673	30049	1081764
2301.616251707077	36	0.07537688	0.70841783	8.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004992991	0.0004992991	-0.6931149	0.0029161007	0.00030551414	0.0001242246	0.6931455	30049	1111813
2362.6887772083282	37	0.050251257	0.7070979	10.0	0.0	151.0	0.0	0.0003327898	0.0003327898	0.00033301432	0.00033301432	-0.692979	0.0019271867	0.0011172885	0.0023714998	0.6930908	30049	1141862
2423.775307893753	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.305545e-09	-3.305545e-09	-0.6927506	0.003160799	0.0004867954	0.00015701549	0.6927993	30049	1171911
2485.1949667930603	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4025287e-06	1.4025287e-06	-0.69341063	0.0046232594	0.011580092	0.0045475364	0.6945687	30049	1201960
2565.452136516571	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.7912504e-06	-2.7912504e-06	-0.692529	0.0057695853	0.029851975	0.018712945	0.6955142	30049	1232009
2626.6151316165924	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.2292908e-07	3.2292908e-07	-0.6931944	0.004157431	0.0013552897	0.00050304475	0.69332993	30049	1262058
2687.7251036167145	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4389576e-07	2.4389576e-07	-0.69325006	0.0057535795	0.00042719897	0.00015259042	0.69329274	30049	1292107
2748.8061475753784	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.58512e-07	-3.58512e-07	-0.69314766	0.0010282095	5.4336333e-06	1.9272245e-06	0.6931482	30049	1322156
2809.909476518631	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.840338e-07	3.840338e-07	-0.69314873	0.0016818037	9.264475e-06	2.4248088e-06	0.69314957	30049	1352205
2871.068886756897	45	0.18592964	2.2884026	32.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012311947	0.0012311947	-0.69314724	0.00036126375	8.04404e-07	4.2606382e-07	0.69314736	30049	1382254
2932.1925847530365	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.13821706e-07	1.13821706e-07	-0.6931474	0.0006628633	2.769741e-05	1.2337094e-05	0.69315016	30049	1412303
2993.2923636436462	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.3761779e-07	-1.3761779e-07	-0.6931481	0.0013152957	-1.7536034e-07	3.248287e-09	0.693148	30049	1442352
3054.4064450263977	48	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036597316	0.00036597316	-0.6931474	0.0005053878	1.392782e-07	7.589888e-08	0.6931473	30049	1472401
