Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.90562629699707	0	-130.50317	37.122417	-34.032166	-258.78452	151.0	0.0	50132	50132
85.57579922676086	1	-114.54584	40.26952	-0.2858534	-294.71616	151.0	0.0	50132	100264
123.90561103820801	2	-104.762825	36.830547	-1.3555603	-205.63718	151.0	0.0	50132	150396
161.51795315742493	3	-100.76586	34.630806	-20.333956	-234.79065	151.0	0.0	50132	200528
201.09004020690918	4	-91.87012	29.01326	33.56225	-200.99884	151.0	0.0	50132	250660
231.91707396507263	5	-79.886024	31.622034	2.604579	-183.49333	151.0	0.0	50132	300792
260.469101190567	6	-64.85088	33.315754	33.84643	-149.08548	151.0	0.0	50132	350924
291.48445105552673	7	-62.34058	31.419928	35.124023	-182.39038	151.0	0.0	50132	401056
321.5485110282898	8	-60.657207	30.831669	26.917526	-152.6851	151.0	0.0	50132	451188
350.5458462238312	9	-59.39989	27.563583	13.9322405	-135.76575	151.0	0.0	50132	501320
377.77496004104614	10	-55.06999	25.997526	8.360018	-136.89615	151.0	0.0	50132	551452
405.9495439529419	11	-54.57976	28.132109	33.962887	-160.91669	151.0	0.0	50132	601584
434.9278721809387	12	-47.58529	26.85657	18.277761	-154.61148	151.0	0.0	50132	651716
465.1991081237793	13	-45.992443	28.830818	30.702469	-174.8758	151.0	0.0	50132	701848
496.86559009552	14	-44.16521	27.098421	54.971634	-143.05737	151.0	0.0	50132	751980
533.6621990203857	15	-41.226856	27.552797	33.43767	-136.62778	151.0	0.0	50132	802112
564.7601339817047	16	-41.757626	27.574175	21.50994	-141.50504	151.0	0.0	50132	852244
590.7882540225983	17	-39.298862	29.287909	49.228947	-138.88103	151.0	0.0	50132	902376
617.920065164566	18	-36.10414	27.714066	71.16643	-128.19138	151.0	0.0	50132	952508
651.6774711608887	19	-31.452583	27.026503	63.02562	-117.75602	151.0	0.0	50132	1002640
682.2435030937195	20	-29.470274	27.42405	47.275566	-123.01097	151.0	0.0	50132	1052772
707.2818429470062	21	-30.900175	24.963799	52.0503	-107.087074	151.0	0.0	50132	1102904
735.44447016716	22	-33.480396	23.71848	55.103916	-100.39529	151.0	0.0	50132	1153036
761.8880231380463	23	-30.616034	22.600836	50.4265	-106.41382	151.0	0.0	50132	1203168
788.2827081680298	24	-27.605465	22.92212	59.628937	-111.935455	151.0	0.0	50132	1253300
816.4308021068573	25	-24.623123	24.201681	43.986298	-112.75978	151.0	0.0	50132	1303432
