Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
65.81349921226501	0	-174.84893128471623	-9.351944036255322	69.27744273195248	-34.975434224041415	-383.2029922285499	20.0	0.0	1040	10040	-171.88310579914554	-8.884659689627206
130.71770524978638	1	-172.88530305885718	-9.151445830069619	64.27296714714555	-44.79377434222151	-370.9495398720335	20.0	0.0	1040	20080	-168.80134304531856	-8.86768391477241
191.29034805297852	2	-165.09242212346277	-8.924197971664116	65.77590661062311	-27.813672880196037	-334.15052433482595	20.0	0.0	1040	30120	-175.708009784789	-9.858135508768449
253.9506356716156	3	-157.42411035716228	-8.509801783614764	65.72816855559243	-34.669285778445634	-328.7982148895647	20.0	0.0	1040	40160	-186.12847877450344	-9.56072794071438
316.5322337150574	4	-162.6230559431769	-8.425402475067653	64.00382966559735	-25.5425939158434	-318.28335740454065	20.0	0.0	1040	50200	-149.90936289672734	-7.331640704561287
379.1502547264099	5	-162.56371958483354	-8.587085752209433	66.21340096373183	-34.03844032170282	-339.1182258128769	20.0	0.0	1040	60240	-160.75511754127302	-8.714639526972022
440.80227756500244	6	-163.40777439509043	-8.365740467055709	66.02941333545664	-23.806896376360672	-359.6375413096625	20.0	0.0	1040	70280	-169.3175314126544	-8.731938719745452
503.5215582847595	7	-162.07717176841925	-8.385873538151113	65.97931364746704	-39.629641113206105	-390.8137343416816	20.0	0.0	1040	80320	-162.59726738923513	-8.133911650466931
564.7268693447113	8	-163.96101970671813	-8.267803370821838	64.08103569377757	-22.10488241602644	-331.0338733054691	20.0	0.0	1040	90360	-159.72493069038222	-7.530845335274937
628.599048614502	9	-158.75255526802226	-8.17512346678055	66.40961763057754	-28.292032038219773	-334.4133332989818	20.0	0.0	1040	100400	-158.57109457528685	-7.390139767357692
691.8496828079224	10	-155.06577915461344	-7.647993116215105	62.80287678827563	-30.566574689115978	-393.65420654727046	20.0	0.0	1040	110440	-151.9985508744972	-7.749416919834783
754.1522483825684	11	-165.73029559386757	-8.204308243277893	62.90456582030395	-20.19371006546237	-346.7597783655928	20.0	0.0	1040	120480	-149.66097983963053	-7.182445892325836
817.2855358123779	12	-151.37901114564818	-7.539386882396974	69.06444915889473	-29.629133943848977	-374.2653805724626	20.0	0.0	1040	130520	-165.68482841521387	-7.801389620924114
879.2708497047424	13	-145.9403833467703	-7.0427321309805135	64.94987093117405	-18.138884103586648	-342.49134158106017	20.0	0.0	1040	140560	-161.61565716263652	-7.564603424996382
942.7053020000458	14	-150.91219592119714	-7.34442678404139	63.90027178467754	-17.89594216219209	-347.28434827538206	19.97222222222222	0.44008276438207944	1040	150600	-134.2861288595316	-6.544293258368772
1005.4259099960327	15	-149.30464905029666	-7.261625668937843	65.58383448386991	-20.80302071441308	-342.91147830905606	20.0	0.0	1040	160640	-149.03284689098055	-6.828215827400259
1066.7456731796265	16	-153.24921101674573	-7.184834947379453	69.77383855835242	-21.549718200607277	-439.4508892953162	20.0	0.0	1040	170680	-144.67323928439606	-6.828303404784832
1129.9841916561127	17	-154.82213248033077	-6.8983223355234475	60.765593630072786	-28.694458714941387	-362.14780213691125	20.0	0.0	1040	180720	-153.86661167301975	-7.017155402593302
1193.0824189186096	18	-145.94085782499647	-6.685176368382625	60.74768562843645	-20.942598560052087	-318.4657309452704	20.0	0.0	1040	190760	-162.7958749095695	-7.956272012163807
1255.4685997962952	19	-148.40910985273638	-6.46540732780234	66.98867286590368	-31.273754574633404	-362.0465696376544	20.0	0.0	1040	200800	-167.62033537520267	-7.710026724579868
1318.7523529529572	20	-141.30675671576438	-6.3891843248797855	62.76233324817041	-28.59008568771617	-357.090193187204	20.0	0.0	1040	210840	-142.1203985464951	-6.734785308094548
1381.651522397995	21	-144.40494385387336	-6.287867227538128	63.16334929014289	-15.832344081150245	-393.26770268224067	20.0	0.0	1040	220880	-138.65545577865214	-6.102010108187478
1444.5927138328552	22	-135.17038189608962	-5.9036757796778225	61.622463607135415	-20.631726291913914	-337.46402301330517	20.0	0.0	1040	230920	-126.8008687917869	-6.299813407896929
1506.968871831894	23	-140.49248646165407	-6.1158032878704605	67.94534005213673	-32.36320571354485	-374.2650994471243	20.0	0.0	1040	240960	-125.92496185693155	-5.786530163644283
1570.1955420970917	24	-136.0386492854859	-5.495557473049954	61.690601198539866	-22.54023434948823	-320.32271923817245	20.0	0.0	1040	251000	-125.36545928300444	-5.075189561609125
1633.7060549259186	25	-131.2581441419802	-5.519928987830279	61.020805696197606	-18.400544228791734	-325.51177790642964	20.0	0.0	1040	261040	-123.10138700125897	-4.573870216111512
1696.8570611476898	26	-136.94873464733357	-5.589155864962012	63.594111889976595	-27.869037230337014	-355.18714929077845	20.0	0.0	1040	271080	-136.769772901414	-5.318258690188883
1759.0477674007416	27	-134.18196242541944	-5.573628850860221	69.0203900718433	-24.749144701460665	-423.9105387532841	20.0	0.0	1040	281120	-134.6748963228132	-5.839751962848177
1821.486073255539	28	-138.49175926328044	-5.679579660834556	62.71411867940332	-29.739919833047367	-357.6275373884937	20.0	0.0	1040	291160	-112.85398997021387	-4.546298872605366
1883.4812417030334	29	-136.4090644743156	-5.661799589526169	67.2790473926508	-17.37902774541482	-385.87558981687613	20.0	0.0	1040	301200	-134.7837680885258	-5.467901383072993
1946.7584602832794	30	-130.86525315580317	-5.190939232940668	61.10727798627164	-16.410814566161022	-358.5911579708755	20.0	0.0	1040	311240	-122.10937639844262	-5.048389951496255
2009.2396788597107	31	-128.19627495568082	-5.1248634067183065	54.169141274946064	-21.73830753929059	-314.18472567600685	20.0	0.0	1040	321280	-117.73106815484915	-4.535740946589687
2071.409649848938	32	-123.27777203741266	-4.8066658182453335	54.03665816181476	-30.905348516124995	-362.85679175115655	20.0	0.0	1040	331320	-137.46626550494636	-5.332899615973745
2134.6182522773743	33	-131.58896812846567	-5.262149543251855	57.65918137342249	-19.43965550437898	-331.9683613956933	20.0	0.0	1040	341360	-120.2889335574681	-4.733458552829266
2195.9580006599426	34	-127.12905100175841	-5.041114235760824	56.888456404249304	-22.388253212584996	-335.4771714261496	20.0	0.0	1040	351400	-104.10874004277164	-4.687525976639588
2259.646630525589	35	-119.39896814488385	-4.747467972461502	54.64609478568729	-15.491104754623427	-324.24224969834836	20.0	0.0	1040	361440	-105.65156819981979	-4.6157057187762325
2322.533236026764	36	-120.45175915093212	-4.63681270076365	50.24016997630286	-3.4752322115989966	-300.50301207592946	19.9484126984127	0.8172965624238617	1040	371480	-144.1113454035363	-6.297407465424509
2385.2937350273132	37	-125.06863898969436	-4.954128619243905	58.71490998592839	-15.689946931101167	-362.48190049430684	20.0	0.0	1040	381520	-156.69165672331144	-6.207544719569298
2447.7984731197357	38	-122.67940031855967	-4.956909305233212	52.14585780527612	-21.59282125593024	-303.2539500481132	20.0	0.0	1040	391560	-110.33458701049904	-4.426228679813364
2511.0334825515747	39	-121.68194465619393	-4.848180156021967	57.06339223138849	-21.922016450682996	-429.5994563423424	20.0	0.0	1040	401600	-101.43255533918082	-3.954612720592927
2573.464489221573	40	-114.65376393356101	-4.6191378003708605	58.822685550445584	-25.384232741538156	-445.4777036233328	20.0	0.0	1040	411640	-118.51327768546993	-4.746344903866008
2637.60316157341	41	-120.14182658267067	-4.95727091819795	64.57822010990323	-22.649246656027707	-579.0765637135495	20.0	0.0	1040	421680	-111.81463219347243	-3.850171235799623
2698.5463905334473	42	-112.30417252918942	-4.469806050458382	47.72380294181949	-16.31324921781832	-289.4729940180838	20.0	0.0	1040	431720	-112.21110030826293	-4.826986502526028
2760.8188378810883	43	-113.8420924746962	-4.641108686303465	53.04826928658577	-13.408702109793724	-362.742773551098	20.0	0.0	1040	441760	-116.71784445115212	-4.591094588805814
2823.2128121852875	44	-114.72775796825631	-4.424246744870717	47.948242190048994	-19.257929107815027	-336.04435213637225	20.0	0.0	1040	451800	-116.92634799926522	-5.130503750143526
2886.105693101883	45	-117.40865758928854	-4.723074391740548	52.41057953330753	-20.19005529327157	-393.3897872124159	20.0	0.0	1040	461840	-132.96530455768772	-5.71381927454925
2947.269040822983	46	-113.85091439542296	-4.445564814133485	64.0104527936169	-14.874352974037848	-468.9066882937146	20.0	0.0	1040	471880	-131.72331214197442	-5.8621314210109094
3010.487732410431	47	-117.64897037072356	-4.598603513050921	48.83299793233369	-22.944207803278207	-299.39731626771174	20.0	0.0	1040	481920	-129.8016254820713	-4.686339346071211
3073.080164194107	48	-114.1295106277292	-4.477142067767065	53.12524943625404	-32.95645130223165	-395.2785427275355	19.984126984126984	0.2514758653611882	1040	491960	-123.47943164827186	-5.305544048675585
3136.313072681427	49	-109.59181380122693	-4.077661798584141	52.123163562489815	-11.080768439216316	-419.5829528078944	20.0	0.0	1040	502000	-119.17529707500057	-4.331978763466714
3198.758873462677	50	-111.54580600664417	-4.499284282409352	55.00203302755704	-23.190701276272716	-348.23160098479184	20.0	0.0	1040	512040	-114.60371659238609	-4.277486641036813
3261.234636068344	51	-109.04728926645653	-4.232948370822304	40.54481999157405	-16.455039597913984	-301.9738737150783	20.0	0.0	1040	522080	-115.40040411060247	-4.9559139152807585
3324.6155705451965	52	-118.59601018653251	-4.7088197713946	63.319114600477576	-29.565620853622605	-427.31335867405016	20.0	0.0	1040	532120	-107.0365717050844	-3.977389110574978
3385.6011731624603	53	-116.40129171125093	-4.35670623532654	62.72017407649115	-21.58072260505358	-513.1872520455986	20.0	0.0	1040	542160	-125.1188631878854	-4.8335899247241905
3448.126629114151	54	-112.52129794591347	-4.4375535380340265	59.69042143392799	-14.969248364495908	-412.979027245052	20.0	0.0	1040	552200	-110.84472891194838	-4.373940000748616
3511.0952167510986	55	-112.85313986445993	-4.348608629357808	60.183184517690776	-20.149383453601097	-434.22934399844917	20.0	0.0	1040	562240	-115.67981379282395	-4.039900303320072
3573.638179540634	56	-114.90267150701645	-4.387894364424408	52.75342176243821	-13.584345104739484	-386.370932554858	20.0	0.0	1040	572280	-101.0297046984697	-3.8063232549053954
3635.5235335826874	57	-113.78617132656004	-4.493060814561637	57.055645489722394	-21.048204234211266	-355.26206786104234	20.0	0.0	1040	582320	-117.09666197016207	-4.573313695347565
3698.92734003067	58	-109.70646220309492	-4.2253947063601265	52.61714658775208	-25.890936260109473	-341.13682727945275	20.0	0.0	1040	592360	-108.77026846652947	-4.205312589785455
3761.751821041107	59	-115.87130984562249	-4.281642884709219	66.28931747077199	-13.117275101784914	-515.8613574956952	20.0	0.0	1040	602400	-110.98933691333562	-3.9928444165010495
