Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.83368706703186	0	-214.28954	54.828598	-76.93381	-381.35492	151.0	0.0	50132	50132
33.34237003326416	1	-175.57104	42.002876	-55.658424	-286.7044	151.0	0.0	50132	100264
49.02040910720825	2	-175.9223	38.356945	-82.13496	-312.35895	151.0	0.0	50132	150396
65.8148181438446	3	-187.16588	40.902878	-68.8958	-301.85736	151.0	0.0	50132	200528
81.35137414932251	4	-188.20847	39.57919	-87.44365	-317.1908	151.0	0.0	50132	250660
96.37723517417908	5	-178.93594	43.814503	-51.41501	-350.9752	151.0	0.0	50132	300792
111.1895501613617	6	-175.62909	40.772297	-54.320187	-324.02887	151.0	0.0	50132	350924
126.4675760269165	7	-183.71346	42.297832	-28.410393	-289.99933	151.0	0.0	50132	401056
142.53569912910461	8	-193.26355	54.28775	-11.523909	-363.9148	151.0	0.0	50132	451188
159.2812578678131	9	-203.78723	57.509995	-20.037529	-353.8355	151.0	0.0	50132	501320
173.97432804107666	10	-215.80081	66.59536	-20.111813	-469.48883	151.0	0.0	50132	551452
188.82638096809387	11	-203.2315	60.23548	-27.813835	-360.07825	151.0	0.0	50132	601584
204.01670694351196	12	-184.78993	58.97678	21.097216	-348.6554	151.0	0.0	50132	651716
219.25570917129517	13	-174.0	54.667854	-8.300838	-329.80014	151.0	0.0	50132	701848
234.9985990524292	14	-155.70767	52.203373	2.4517899	-330.29797	151.0	0.0	50132	751980
250.6855161190033	15	-145.58006	45.519135	15.952519	-295.54846	151.0	0.0	50132	802112
265.91254901885986	16	-138.07918	45.097286	-15.7005415	-260.42148	151.0	0.0	50132	852244
280.5394239425659	17	-132.2584	42.574062	12.782944	-294.56128	151.0	0.0	50132	902376
295.66526198387146	18	-130.11685	44.748943	-11.437754	-250.43578	151.0	0.0	50132	952508
311.6006519794464	19	-132.5323	44.144566	21.842545	-246.2633	151.0	0.0	50132	1002640
327.5032801628113	20	-132.57365	41.219425	8.4332485	-235.62692	151.0	0.0	50132	1052772
342.6544461250305	21	-140.9696	41.204685	-14.09248	-304.81985	151.0	0.0	50132	1102904
357.6218411922455	22	-152.73828	39.657204	-35.186195	-254.25266	151.0	0.0	50132	1153036
373.59352707862854	23	-149.54192	38.91873	-6.8532143	-249.4914	151.0	0.0	50132	1203168
388.958899974823	24	-150.41306	41.02344	-43.88344	-284.0691	151.0	0.0	50132	1253300
403.6879291534424	25	-149.79251	38.05647	-19.229183	-246.17413	151.0	0.0	50132	1303432
419.9649431705475	26	-134.37996	35.84994	-36.621483	-228.83165	151.0	0.0	50132	1353564
