Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
767.5229444503784	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0018513033	0.0018513033	-0.28992397	0.57885027	0.9745965	0.21883789	0.38738358	30049	841372
793.4432909488678	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0014035861	0.0014035861	-0.32633418	0.5142258	1.0352862	0.28331247	0.4298628	30049	871421
819.3471491336823	29	0.12562814	1.7677451	25.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.002209947	0.002209947	-0.43094283	0.77842826	1.0008947	0.45685092	0.5310323	30049	901470
845.2790763378143	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011797135	0.0011797135	-0.36338618	0.5115791	0.9951806	0.50430113	0.46290424	30049	931519
871.2370641231537	31	0.38190955	3.8114967	42.0	0.0	151.0	0.0	0.0025292023	0.0025292023	0.003779704	0.003779704	-0.37433526	0.67439055	0.96923524	0.3239379	0.4712588	30049	961568
897.1861491203308	32	1.5376885	7.596437	49.0	0.0	151.0	0.0	0.010183367	0.010183367	0.011091868	0.011091868	-0.37836844	0.40279973	0.9776604	0.32384768	0.47613448	30049	991617
923.1241137981415	33	2.2613065	8.655439	48.0	0.0	151.0	0.0	0.01497554	0.01497554	0.015859501	0.015859501	-0.44305322	0.5135385	0.86438537	0.2937609	0.5294918	30049	1021666
949.1197910308838	34	2.3668342	8.635623	47.0	0.0	151.0	0.0	0.0156744	0.0156744	0.01663596	0.01663596	-0.4507237	0.50677496	0.9185897	0.34324652	0.54258263	30049	1051715
975.1025614738464	35	1.281407	6.096478	39.0	0.0	151.0	0.0	0.00848614	0.00848614	0.009160239	0.009160239	-0.40928447	0.37692308	0.85940456	0.33613214	0.4952249	30049	1081764
1001.079418182373	36	1.040201	5.191643	37.0	0.0	151.0	0.0	0.006888748	0.006888748	0.007509776	0.007509776	-0.4753332	0.38886443	0.7966001	0.39181378	0.5549933	30049	1111813
1027.1075022220612	37	3.3869348	10.145971	45.0	0.0	151.0	0.0	0.02243003	0.02243003	0.02300209	0.02300209	-0.5262652	0.41519186	0.7506212	0.3688146	0.60132736	30049	1141862
