Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1061.7980279922485	38	33.468666	17.674105	68.981964	-15.510384	151.0	0.0	0.2216468	0.2216468	0.22165084	0.22165084	-0.69448966	0.012176114	0.00048099132	0.00017456294	0.6945378	30049	1171911
1088.0504775047302	39	34.49035	19.931288	80.07322	-40.88077	151.0	0.0	0.2284129	0.2284129	0.22841747	0.22841747	-0.6929075	0.0033118336	3.372671e-05	8.336863e-06	0.6929109	30049	1201960
1134.0977997779846	40	43.97547	20.680904	93.00151	-20.939043	151.0	0.0	0.2912283	0.2912283	0.2912309	0.2912309	-0.69230914	0.017172037	0.00301605	0.0016112516	0.69261074	30049	1232009
1160.178157567978	41	34.162308	24.789644	82.22851	-59.678104	151.0	0.0	0.22624047	0.22624047	0.22624645	0.22624645	-0.6929819	0.0030067982	7.9162775e-05	1.4134755e-05	0.6929898	30049	1262058
1186.311330318451	42	40.717426	20.917412	83.188934	-48.08442	151.0	0.0	0.26965183	0.26965183	0.2696535	0.2696535	-0.6928537	0.0029718704	2.6535497e-05	3.9984443e-06	0.6928564	30049	1292107
1212.4144432544708	43	45.953537	15.528299	84.67216	-21.152863	151.0	0.0	0.30432805	0.30432805	0.30432332	0.30432332	-0.6931417	0.0028313175	5.3563566e-05	1.4242101e-05	0.6931471	30049	1322156
1238.593997478485	44	58.96681	15.552323	99.61198	6.981571	151.0	0.0	0.3905086	0.3905086	0.3905077	0.3905077	-0.69320804	0.0006568369	7.2348403e-06	1.5096308e-06	0.6932088	30049	1352205
1264.7569861412048	45	70.28028	19.720757	116.77302	-20.083101	151.0	0.0	0.4654323	0.4654323	0.46543342	0.46543342	-0.6932515	0.0011775418	9.09763e-05	2.67785e-05	0.6932605	30049	1382254
1290.8935751914978	46	76.38453	25.230486	131.24701	-22.804005	151.0	0.0	0.5058578	0.5058578	0.5058598	0.5058598	-0.69338727	0.004922301	0.00056133827	0.00023730248	0.6934434	30049	1412303
1317.009663105011	47	76.24692	19.860126	128.74745	17.838736	151.0	0.0	0.5049465	0.5049465	0.5049458	0.5049458	-0.69314194	0.00044683635	9.205779e-05	1.2632893e-05	0.6931511	30049	1442352
1343.0839619636536	48	77.08192	17.888918	118.368835	20.856644	151.0	0.0	0.51047623	0.51047623	0.5104801	0.5104801	-0.6934055	0.0039122812	0.00019364075	2.7477394e-05	0.69342494	30049	1472401
1369.1640009880066	49	80.427185	15.466636	119.426956	19.537638	151.0	0.0	0.5326304	0.5326304	0.53262943	0.53262943	-0.69316095	0.0010451244	7.3184883e-06	1.6243209e-06	0.6931617	30049	1502450
1395.281543970108	50	86.50395	17.500544	126.11746	6.598027	151.0	0.0	0.57287395	0.57287395	0.57287735	0.57287735	-0.6931714	0.0031885677	1.5111234e-05	9.711184e-07	0.69317305	30049	1532499
1421.4030015468597	51	94.68709	17.881815	134.30289	-9.098673	151.0	0.0	0.6270668	0.6270668	0.62706226	0.62706226	-0.693151	0.0029616514	5.0021576e-06	5.1226635e-07	0.69315153	30049	1562548
1447.552841424942	52	93.15098	19.20045	136.8941	23.708843	151.0	0.0	0.6168938	0.6168938	0.6169049	0.6169049	-0.6931668	0.0062701404	2.9890598e-06	2.7004765e-07	0.69316715	30049	1592597
1473.6636226177216	53	77.61022	22.840694	128.74097	5.8494554	151.0	0.0	0.51397496	0.51397496	0.51397514	0.51397514	-0.69314706	5.459071e-05	1.8809228e-06	1.8199312e-07	0.6931474	30049	1622646
1499.7892899513245	54	99.344925	19.584303	140.66139	-4.711891	151.0	0.0	0.6579134	0.6579134	0.6579089	0.6579089	-0.69314885	0.0018597023	-7.358309e-07	9.835028e-09	0.6931489	30049	1652695
1525.9016373157501	55	92.38909	21.352562	135.10669	10.948816	151.0	0.0	0.6118483	0.6118483	0.61185116	0.61185116	-0.6931373	0.00059105345	4.377214e-05	1.8943914e-05	0.6931416	30049	1682744
1552.0757355690002	56	94.562904	19.249178	140.2745	23.7237	151.0	0.0	0.62624437	0.62624437	0.62624764	0.62624764	-0.6931558	0.0013575242	0.000205485	5.7723544e-05	0.6931763	30049	1712793
1578.1699187755585	57	99.50864	15.386927	134.9089	46.583168	151.0	0.0	0.6589976	0.6589976	0.65900195	0.65900195	-0.6929278	0.005618906	0.000120210025	2.810231e-05	0.69293976	30049	1742842
1604.309266090393	58	99.8832	18.174036	138.54526	23.904678	151.0	0.0	0.66147816	0.66147816	0.6614826	0.6614826	-0.6931912	0.0017413395	1.6372902e-05	2.8635454e-06	0.6931927	30049	1772891
1630.9015674591064	59	98.47534	18.16322	152.79567	46.313908	151.0	0.0	0.65215456	0.65215456	0.6521477	0.6521477	-0.6931509	0.0027079943	4.5139545e-06	1.111486e-06	0.69315124	30049	1802940
1673.44704079628	60	112.13908	19.729794	156.00758	32.37767	151.0	0.0	0.7426429	0.7426429	0.7426393	0.7426393	-0.693148	0.0012309774	7.517524e-05	2.9944322e-06	0.6931555	30049	1832989
1699.5941035747528	61	116.53389	22.132278	153.49542	-9.344662	151.0	0.0	0.7717475	0.7717475	0.7717472	0.7717472	-0.69314724	0.00014877564	9.030693e-06	3.7776965e-06	0.6931482	30049	1863038
1725.7410414218903	62	113.23481	23.69838	165.60889	-16.947803	151.0	0.0	0.7498994	0.7498994	0.7499018	0.7499018	-0.6931479	0.0012982126	5.8587148e-06	6.8916205e-07	0.6931486	30049	1893087
1751.894782781601	63	87.8667	22.81738	137.40674	22.845121	151.0	0.0	0.5818986	0.5818986	0.5818949	0.5818949	-0.6931623	0.0056192908	9.50602e-05	3.8301798e-05	0.69317174	30049	1923136
1778.015192270279	64	82.117744	25.259584	133.94933	-16.939425	151.0	0.0	0.54382616	0.54382616	0.54381955	0.54381955	-0.6931499	0.00238223	2.5861755e-05	5.741069e-06	0.69315255	30049	1953185
1804.1495587825775	65	117.61116	15.6264515	160.5169	69.49534	151.0	0.0	0.7788819	0.7788819	0.77888197	0.77888197	-0.69314647	0.0008367935	0.00020467484	4.9373644e-05	0.69316685	30049	1983234
1830.3501608371735	66	98.996185	41.439693	155.19525	-14.401254	151.0	0.0	0.6556038	0.6556038	0.6556188	0.6556188	-0.6930969	0.005820148	0.00020693001	7.643658e-05	0.6931176	30049	2013283
1856.5733036994934	67	66.7066	48.758152	159.957	-26.386288	151.0	0.0	0.4417655	0.4417655	0.4417673	0.4417673	-0.69644576	0.021101633	0.0013011035	0.0002440389	0.6965759	30049	2043332
1883.0424509048462	68	104.31254	13.597441	136.27377	51.35846	151.0	0.0	0.6908116	0.6908116	0.6908106	0.6908106	-0.69314086	0.001039081	0.00025958687	6.330124e-05	0.6931669	30049	2073381
1909.4359984397888	69	75.49503	20.112919	141.9377	15.779474	151.0	0.0	0.4999671	0.4999671	0.49996242	0.49996242	-0.69315094	0.016778668	0.0022093342	0.0010262408	0.6933717	30049	2103430
