Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
11.307881832122803	0	-168.98009960315827	-9.212357245342453	66.72566335236232	-37.43862613746203	-386.818027559346	20.0	0.0	1008	10017	-177.43111107063046	-9.451009142396641
22.235614776611328	1	-170.64328997524296	-9.23193278718784	69.08768917599322	-29.610166434927038	-362.26806404693366	20.0	0.0	1008	20034	-176.47296137430166	-9.638005722159965
30.191236972808838	2	-160.3375460585933	-8.54982825872384	60.519894399823876	-31.990985598684773	-328.1248506910627	20.0	0.0	1008	30051	-161.51517713566727	-8.597163211480316
38.27634310722351	3	-164.91403220430865	-8.744030928468419	61.68415442506456	-31.078043131734624	-385.27014025509806	20.0	0.0	1008	40068	-158.61765589452486	-7.890619878253716
46.5744264125824	4	-165.4835561126373	-8.519843059091095	65.30790764568906	-32.905088295678866	-328.71979802303895	20.0	0.0	1008	50085	-158.52855305454707	-7.894834839160041
55.26343560218811	5	-166.08780923411334	-8.740445422383697	64.03022928058361	-34.06199980406366	-370.88105209871765	20.0	0.0	1008	60102	-163.00675906735302	-8.320005631624253
63.403741121292114	6	-155.62455680947667	-7.91725328896751	59.758113726671205	-22.011207762145723	-360.1203983477192	19.9832285115304	0.36591067889763396	1008	70119	-168.6103091328732	-8.664193007711425
71.3952054977417	7	-164.7975892528759	-8.43514506917433	61.92771241140212	-26.10098373322356	-325.0794809905614	20.0	0.0	1008	80136	-162.70481622194413	-8.289630043350924
80.12605404853821	8	-153.588184923226	-7.786265180969844	60.66579109336515	-22.884015946805558	-328.0341740777477	20.0	0.0	1008	90153	-164.47886264741567	-8.026387370202306
89.0163836479187	9	-161.7451982590776	-8.219147352064994	64.47904166058898	-27.31839681348558	-345.4832207517608	20.0	0.0	1008	100170	-164.65135796233167	-8.712977166855692
97.30939245223999	10	-153.88462651845043	-7.81747531962267	57.09080133449705	-23.55670306802945	-324.52880461718235	20.0	0.0	1008	110187	-160.74975218079052	-8.203261281962316
106.02760195732117	11	-157.9788948376101	-8.173497046499287	61.66262768413141	-20.19251701668776	-383.82069352377744	20.0	0.0	1008	120204	-144.70305147989788	-7.226019868901441
114.01679968833923	12	-156.0863867972284	-7.8456520437748125	62.3068820922815	-18.97100792500591	-319.8520392658103	20.0	0.0	1008	130221	-147.51486208264336	-7.094231085579554
