Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.275530099868774	0	-214.28954	54.828598	-76.93381	-381.35492	151.0	0.0	50132	50132
77.47797703742981	1	-176.36368	51.35332	-12.01111	-301.1985	151.0	0.0	50132	100264
109.3674840927124	2	-146.00308	45.425526	-41.805176	-263.0657	151.0	0.0	50132	150396
146.48361611366272	3	-125.28659	41.69564	-21.385975	-261.42667	151.0	0.0	50132	200528
175.55039620399475	4	-112.88878	39.28091	20.061	-207.50293	151.0	0.0	50132	250660
207.45142221450806	5	-101.052536	36.07721	-4.635283	-219.49445	151.0	0.0	50132	300792
247.0543601512909	6	-96.90326	33.270027	-9.349842	-212.57002	151.0	0.0	50132	350924
284.44596123695374	7	-93.45912	33.909466	-0.19986069	-216.40019	151.0	0.0	50132	401056
312.2814030647278	8	-89.3883	32.658894	14.6010065	-188.87631	151.0	0.0	50132	451188
340.7341339588165	9	-86.15544	29.65902	3.5582123	-221.57918	151.0	0.0	50132	501320
371.78095507621765	10	-86.88071	28.39398	-19.948912	-193.79819	151.0	0.0	50132	551452
412.87042212486267	11	-87.1903	30.885263	-15.952576	-204.05627	151.0	0.0	50132	601584
443.6724410057068	12	-82.9801	26.303848	-15.896181	-181.47766	151.0	0.0	50132	651716
472.21673703193665	13	-83.76367	29.35624	-5.715395	-217.39217	151.0	0.0	50132	701848
502.00493717193604	14	-79.81825	27.76165	13.319027	-168.96754	151.0	0.0	50132	751980
533.8570411205292	15	-79.78911	27.10415	-7.7015967	-164.93497	151.0	0.0	50132	802112
567.2505490779877	16	-73.63678	26.538143	10.081825	-174.54626	151.0	0.0	50132	852244
601.4177331924438	17	-73.13726	30.595743	37.22868	-173.1135	151.0	0.0	50132	902376
632.3412401676178	18	-71.43843	30.30842	34.677742	-173.82184	151.0	0.0	50132	952508
662.7942290306091	19	-69.10273	29.589512	39.658703	-165.15793	151.0	0.0	50132	1002640
701.3724391460419	20	-64.9135	29.229256	10.473405	-189.72586	151.0	0.0	50132	1052772
737.068763256073	21	-64.94712	31.095491	11.995203	-169.1275	151.0	0.0	50132	1102904
773.7494020462036	22	-62.055275	32.721222	34.61554	-184.15329	151.0	0.0	50132	1153036
805.0682799816132	23	-61.922768	32.001614	21.587088	-177.12479	151.0	0.0	50132	1203168
841.3626999855042	24	-58.461933	33.519215	18.797543	-196.07068	151.0	0.0	50132	1253300
878.1292359828949	25	-56.339096	31.119345	25.04576	-164.91321	151.0	0.0	50132	1303432
907.1959791183472	26	-57.399048	31.617996	18.426212	-204.14478	151.0	0.0	50132	1353564
939.7233691215515	27	-54.80794	30.918842	31.304068	-151.51364	151.0	0.0	50132	1403696
973.8821539878845	28	-53.50559	31.840471	28.621971	-162.74481	151.0	0.0	50132	1453828
1009.655570268631	29	-51.58021	32.60821	57.13819	-168.29434	151.0	0.0	50132	1503960
1039.9020690917969	30	-50.34621	29.658787	29.366598	-172.4977	151.0	0.0	50132	1554092
1078.1962020397186	31	-47.0999	29.25248	23.77877	-146.17528	151.0	0.0	50132	1604224
1108.6709611415863	32	-48.123684	27.88121	11.080295	-146.58865	151.0	0.0	50132	1654356
1140.9934251308441	33	-43.60561	27.567675	44.372456	-147.96858	151.0	0.0	50132	1704488
1173.1595921516418	34	-47.389313	30.189154	35.430836	-189.73726	151.0	0.0	50132	1754620
1202.578854084015	35	-40.746384	27.22856	21.287992	-129.90576	151.0	0.0	50132	1804752
1234.0117120742798	36	-38.486423	28.75459	23.600708	-142.27948	151.0	0.0	50132	1854884
1270.6067471504211	37	-37.727352	28.220232	21.118874	-132.72507	151.0	0.0	50132	1905016
1303.983728170395	38	-33.649837	28.981657	26.23116	-154.31693	151.0	0.0	50132	1955148
1333.2962670326233	39	-34.526432	29.197474	64.10777	-135.07736	151.0	0.0	50132	2005280
1368.2117540836334	40	-34.092743	32.116573	37.232216	-172.85846	151.0	0.0	50132	2055412
1400.8249390125275	41	-36.33447	31.805944	69.74655	-134.85596	151.0	0.0	50132	2105544
1427.8243520259857	42	-31.644499	33.996025	71.43999	-170.78664	151.0	0.0	50132	2155676
1456.5140311717987	43	-32.33526	34.443577	41.647057	-195.03574	151.0	0.0	50132	2205808
1490.6540689468384	44	-34.294556	36.319542	73.68056	-179.80229	151.0	0.0	50132	2255940
1520.0867190361023	45	-36.641365	36.90617	57.75257	-202.87375	151.0	0.0	50132	2306072
1547.625470161438	46	-33.803234	34.831383	87.16696	-131.82285	151.0	0.0	50132	2356204
1584.4949071407318	47	-37.00609	32.750084	62.2008	-155.25676	151.0	0.0	50132	2406336
1615.6735541820526	48	-31.136053	36.33443	77.850784	-169.36873	151.0	0.0	50132	2456468
1641.053122997284	49	-32.491634	36.165455	90.952614	-185.69505	151.0	0.0	50132	2506600
1669.2778050899506	50	-32.5096	32.508358	51.82657	-152.87921	151.0	0.0	50132	2556732
1700.2546591758728	51	-31.085514	31.935686	70.36917	-167.56195	151.0	0.0	50132	2606864
