Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.46580696105957	0	26.0	11.352171	67.0	10.0	26.0	11.35217137255225	1014	1014
6.365875959396362	1	29.558823	9.831496	47.0	16.0	29.558823529411764	9.831495537214565	1005	2019
7.106986999511719	2	87.666664	17.60366	113.0	57.0	87.66666666666667	17.603661235347857	1052	3071
7.831855058670044	3	121.44444	35.471775	180.0	71.0	121.44444444444444	35.47177629581365	1093	4164
8.481194972991943	4	126.0	8.321658	140.0	115.0	126.0	8.32165848854662	1008	5172
9.148530960083008	5	77.23077	1.9276868	80.0	73.0	77.23076923076923	1.9276867824833335	1004	6176
9.826383113861084	6	58.166668	5.74698	68.0	49.0	58.166666666666664	5.74697988318889	1047	7223
10.519205808639526	7	62.0	3.4299717	66.0	53.0	62.0	3.429971702850177	1054	8277
11.244441032409668	8	66.1875	1.3792548	70.0	64.0	66.1875	1.3792547806696194	1059	9336
11.968639850616455	9	75.57143	3.4787984	83.0	70.0	75.57142857142857	3.478798760538835	1058	10394
12.671920776367188	10	53.736843	12.610948	76.0	38.0	53.73684210526316	12.610948064294469	1021	11415
13.40621304512024	11	39.23077	9.208306	66.0	23.0	39.23076923076923	9.208306001012565	1020	12435
14.103742837905884	12	34.1	5.318835	49.0	21.0	34.1	5.31883445878888	1023	13458
14.839684009552002	13	54.94737	14.601636	93.0	36.0	54.94736842105263	14.601635395827653	1044	14502
15.601789951324463	14	85.083336	1.8008485	89.0	83.0	85.08333333333333	1.8008485654145256	1021	15523
16.376978874206543	15	81.76923	1.4225571	84.0	80.0	81.76923076923077	1.4225570776082255	1063	16586
17.141631841659546	16	84.75	1.9202864	87.0	81.0	84.75	1.920286436967152	1017	17603
17.874256134033203	17	84.5	1.4433756	87.0	82.0	84.5	1.4433756729740645	1014	18617
18.63585090637207	18	90.166664	1.5723301	92.0	87.0	90.16666666666667	1.5723301886761005	1082	19699
19.344112873077393	19	92.72727	2.004128	95.0	88.0	92.72727272727273	2.004127971368055	1020	20719
20.07575297355652	20	103.2	1.5362291	107.0	101.0	103.2	1.5362291495737217	1032	21751
20.828094959259033	21	118.333336	3.431877	126.0	114.0	118.33333333333333	3.4318767136623336	1065	22816
21.627483129501343	22	140.375	6.781178	154.0	130.0	140.375	6.781177995009422	1123	23939
22.423877000808716	23	186.66667	4.268749	195.0	182.0	186.66666666666666	4.268749491621899	1120	25059
23.24830198287964	24	381.66666	26.411276	418.0	356.0	381.6666666666667	26.411277052720408	1145	26204
24.62835192680359	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	28204
25.997471809387207	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	30204
27.380339860916138	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	32204
28.755568742752075	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	34204
30.1213219165802	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	36204
31.48338294029236	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	38204
32.85952877998352	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	40204
33.70594596862793	32	612.5	387.5	1000.0	225.0	612.5	387.5	1225	41429
34.4580819606781	33	534.0	466.0	1000.0	68.0	534.0	466.0	1068	42497
35.2013680934906	34	115.44444	84.450005	288.0	17.0	115.44444444444444	84.44999981726349	1039	43536
35.92735004425049	35	515.0	485.0	1000.0	30.0	515.0	485.0	1030	44566
37.27504897117615	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	46566
38.570948123931885	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	48566
39.86613988876343	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	50566
41.16298484802246	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	52566
42.440165758132935	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	54566
43.6764657497406	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	56566
44.91033482551575	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	58566
46.14248275756836	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	60566
46.822128772735596	44	265.0	40.620193	329.0	217.0	265.0	40.620192023179804	1060	61626
48.04317378997803	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	63626
49.26195192337036	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	65626
50.50367093086243	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67626
51.73483490943909	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	69626
52.9748170375824	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	71626
54.196563959121704	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	73626
55.42318677902222	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	75626
56.651440143585205	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	77626
57.883015871047974	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	79626
59.11369180679321	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	81626
60.331664085388184	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83626
61.56443905830383	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85626
62.807321071624756	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87626
63.98865294456482	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89626
65.170578956604	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91626
