Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.189399242401123	0	-169.16979791011613	-9.240251957498803	64.57166858209875	-35.04302354112048	-358.91446219144973	20.0	0.0	1008	10017	-161.24498108712112	-8.918763779551144
10.498229026794434	1	-165.14239081531326	-9.010501147470393	66.320904738629	-34.38196984112065	-394.97944038017465	20.0	0.0	1008	20034	-158.50953572235895	-8.53219918172914
15.470573902130127	2	-167.12314648224262	-9.058796050432285	62.48876930422725	-40.09987061982662	-347.5255610411896	20.0	0.0	1008	30051	-181.81378279690884	-9.57129816245048
19.93681001663208	3	-165.08053033584127	-8.848167480014853	66.35368842239161	-25.32325449216559	-351.99049492995016	20.0	0.0	1008	40068	-160.59878115956124	-8.521356777042781
24.38983130455017	4	-161.14085605487196	-8.529702906451329	61.42307314980164	-21.378221485621857	-372.72670597511484	20.0	0.0	1008	50085	-167.43680771863004	-9.29366777477659
29.13690948486328	5	-163.5662801247862	-8.605156716786489	64.3233796498103	-24.59513318350959	-375.4422678088524	20.0	0.0	1008	60102	-167.48257724187053	-8.582511067979704
33.417279958724976	6	-165.98077069842998	-8.565277689009383	65.318184616679	-25.55249500523346	-383.4912097566061	20.0	0.0	1008	70119	-146.1660782256896	-7.1016431224161805
37.449429512023926	7	-164.59580550296414	-8.395931272762489	63.280195193542475	-22.91290724070393	-338.5137180130853	20.0	0.0	1008	80136	-167.87518897008457	-8.575292454883984
42.053428649902344	8	-163.3830150833229	-8.593627511434386	64.33435003353367	-33.45643587073108	-337.4863909525414	20.0	0.0	1008	90153	-163.2732294490628	-8.426729002229896
46.48542618751526	9	-162.83130159442243	-8.373785566181482	68.57848018217808	-23.64454703536293	-335.1431181582539	20.0	0.0	1008	100170	-170.05095492120006	-8.42094167041488
50.981223583221436	10	-154.99747605657276	-7.9509169666461235	62.452998241475385	-23.541007646581853	-315.73531437500145	20.0	0.0	1008	110187	-172.82820180565713	-8.674079766476554
55.87452006340027	11	-163.32158994101172	-8.438561707541368	70.40496676550558	-25.787940828565386	-388.2127550522892	20.0	0.0	1008	120204	-168.5781099870508	-8.839927879447643
60.08066487312317	12	-155.01777461197514	-7.922941246608557	66.18656239276254	-20.305445443108262	-346.6651065809609	20.0	0.0	1008	130221	-168.31771530060743	-8.299444574922033
64.69327020645142	13	-162.12036360807053	-8.151750542186258	64.72748460431417	-27.47033564335798	-365.057665503214	20.0	0.0	1008	140238	-161.53591788949825	-8.474148047141822
68.98663902282715	14	-157.61403340333052	-7.873227908470189	64.28941316401078	-23.799082833735614	-395.46795613046356	20.0	0.0	1008	150255	-141.58276732265338	-7.406971619452784
73.32773947715759	15	-157.79742088774717	-7.796827105214296	62.933195604978216	-20.955226343366736	-358.3803311514885	20.0	0.0	1008	160272	-156.0110444717364	-7.853505503379432
78.136301279068	16	-156.5054073777009	-7.8741783573796456	64.11207649220584	-22.371735716806615	-360.16085342505346	20.0	0.0	1008	170289	-148.9106235902298	-7.513183242860163
82.56890606880188	17	-154.13182209204814	-7.738968184815202	65.09074592135627	-26.37190322941433	-365.9472149018884	20.0	0.0	1008	180306	-153.38918647307983	-7.812904155773445
86.80582857131958	18	-155.34889677177523	-7.900223928059084	61.53500792833846	-31.781974367081453	-342.75816696233915	20.0	0.0	1008	190323	-143.30720027029034	-6.5378386513287206
90.8603253364563	19	-156.7367055820576	-7.756625934304269	61.48171239991661	-22.32638049574483	-345.65014954776103	20.0	0.0	1008	200340	-166.09083756210197	-7.860671545535086
95.18719220161438	20	-154.2899591878652	-7.603296446076793	61.80260293011939	-18.157571292233705	-316.7184933975328	20.0	0.0	1008	210357	-153.5960935784636	-7.540856671063629
99.34323310852051	21	-156.4656427751875	-7.731285043816398	61.80888540850226	-0.3737882959433302	-334.4354325501954	19.962264150943398	0.8232990275196767	1008	220374	-152.93574911002986	-7.27368561831794
103.37209391593933	22	-156.43765614970178	-7.723294647888891	61.659482374165556	-18.22026108920204	-329.1320193067161	20.0	0.0	1008	230391	-140.1802251759519	-6.6496636617150955
107.87481331825256	23	-153.81951252236254	-7.472921790076539	63.27032508336744	-22.38660320749162	-319.7267964877476	20.0	0.0	1008	240408	-133.91503987347386	-6.389578792579202
112.38501954078674	24	-148.9144264120349	-7.314021073442985	61.48809601565412	-18.799654481174496	-303.08417880820565	20.0	0.0	1008	250425	-157.71622113830304	-7.648327524608362
116.84073877334595	25	-151.94345408236282	-7.510231805571609	60.66289785009561	-20.305676316666897	-345.3358042938853	20.0	0.0	1008	260442	-146.2786474728605	-7.323193777584013
121.36069774627686	26	-151.78964407469735	-7.229336706027843	63.20585813896039	-28.532191865871695	-458.4193645509198	20.0	0.0	1008	270459	-144.65230481092712	-7.092828018202494
125.41051411628723	27	-150.30099817566816	-7.281874245739548	61.652955346599896	-18.4464054032162	-315.5333528019366	20.0	0.0	1008	280476	-160.78582632458912	-7.84267271916876
129.82284879684448	28	-155.2347576772403	-7.637863464098015	63.401760247143244	-14.284871001143284	-416.4576115105692	20.0	0.0	1008	290493	-159.53404551980302	-7.850610363478311
134.00320315361023	29	-149.9947651851521	-7.349316946437709	61.975795718200196	-23.728299280656035	-348.7892228150368	20.0	0.0	1008	300510	-161.48336779447737	-7.937787221495301
138.04753065109253	30	-147.950526837769	-7.124276179002944	59.20666090185396	-20.64803471522152	-349.0674269569519	20.0	0.0	1008	310527	-159.42846206200275	-7.733012236336393
142.26001596450806	31	-152.2151116565707	-7.398088151860749	61.54209616553206	-20.442528944571826	-444.11510582678085	20.0	0.0	1008	320544	-149.81104427626641	-7.696616980649296
146.95738768577576	32	-145.85720704853085	-6.980674478438064	61.132705545803226	-17.236841238613135	-356.80357816775165	20.0	0.0	1008	330561	-147.55683026293963	-7.030943568670653
151.1994607448578	33	-151.63526434106134	-7.194085104704339	62.025252415265015	-23.457590343134143	-441.4549111974013	20.0	0.0	1008	340578	-140.84191559613828	-6.774249479732714
155.29295802116394	34	-153.00469334578037	-7.30476775859625	62.51032401776186	-22.908453605880688	-390.9497378463095	20.0	0.0	1008	350595	-143.22950860777317	-6.809747214443099
159.53515815734863	35	-148.2419506337573	-7.213925759566827	61.78481458204881	-22.197763731191177	-343.18663360757506	20.0	0.0	1008	360612	-137.95823704264083	-7.164373328139624
163.8809266090393	36	-148.90446052350222	-7.0037568229370715	63.211774011476564	-20.82747839314823	-370.95166251702165	20.0	0.0	1008	370629	-143.5875497579776	-7.019524519094072
168.1938555240631	37	-148.12318904930802	-7.19261392356191	63.49893993863355	-21.297216836426998	-377.36672600322413	20.0	0.0	1008	380646	-167.25366282740197	-8.552795503881116
172.42176055908203	38	-149.79044371528556	-7.002414081052017	64.5333616416335	-23.558712784681465	-370.2726680024456	20.0	0.0	1008	390663	-140.88947879387445	-6.59429271173738
176.6202974319458	39	-146.49009090802122	-6.973055993605135	63.731451774486366	-19.054741346492264	-370.7477924415947	20.0	0.0	1008	400680	-134.18678117460078	-6.378789536875736
181.2909698486328	40	-147.24265453294572	-6.846551918369572	62.99360026144966	-18.28864026714641	-374.13329508858783	20.0	0.0	1008	410697	-152.2049523013907	-7.13802742549079
185.44868755340576	41	-147.18908960611893	-6.870309133052159	61.224037345482905	-16.765486810769367	-359.0770311761469	20.0	0.0	1008	420714	-137.66205221076413	-6.3889779574409955
189.84445309638977	42	-147.94314349860443	-6.968179641180024	62.337392231199345	-19.916112807129867	-372.4823666151971	20.0	0.0	1008	430731	-146.01098165882522	-7.108203348752322
194.24498534202576	43	-143.6288902816032	-6.6720723204639185	60.81557233566053	-18.01655093346891	-370.4426563324153	20.0	0.0	1008	440748	-142.60576253883792	-6.63674695254338
198.84454727172852	44	-147.21322119700474	-6.727011666701261	62.78111971324087	-17.103990591654487	-345.33704203663433	20.0	0.0	1008	450765	-150.21974674530227	-6.718096729741711
203.1195466518402	45	-151.16537583104818	-6.840521900045147	66.35783127324972	-18.509314876239472	-421.7172565865538	20.0	0.0	1008	460782	-143.37773329421591	-7.052357651504401
207.43973112106323	46	-150.1691472354497	-7.003003481542163	64.11616255701698	-15.356379159060285	-396.41850890746184	20.0	0.0	1008	470799	-134.02077757660928	-5.5413303109915795
211.52428340911865	47	-144.9146676847579	-6.44987631063952	62.77479126867403	-19.885446256088812	-410.950283989181	20.0	0.0	1008	480816	-143.35487905475983	-6.744659982681237
215.94124388694763	48	-147.06545734068771	-6.796862686832743	63.85418382260807	-19.444602513346606	-468.75791057649826	20.0	0.0	1008	490833	-139.29939290521722	-6.482256305180023
220.7165825366974	49	-142.9960348793897	-6.531485548200331	61.436991491152604	-23.850790740684655	-396.7640060572639	20.0	0.0	1008	500850	-135.24820732415108	-6.096536536705423
224.6877727508545	50	-147.78972963254677	-6.792792349904062	60.25470888632707	-20.92502791893067	-415.2051157577984	20.0	0.0	1008	510867	-141.8657366443601	-6.18014936767477
229.5959849357605	51	-147.10194273163248	-6.533303216272149	65.49911369660222	-22.11690482078619	-488.9702420943624	20.0	0.0	1008	520884	-132.97825872467936	-5.622058799991632
234.34054040908813	52	-146.841959074989	-6.514721280073462	62.92903165912791	-17.07130491803904	-541.8638458700376	20.0	0.0	1008	530901	-131.5586939729384	-5.764393190649325
239.00481581687927	53	-145.18471008489212	-6.317907042939276	63.084943861874066	-22.289448323483647	-401.2142905459311	20.0	0.0	1008	540918	-138.08110850736333	-6.337040761285633
243.62039184570312	54	-141.65009632596946	-6.04477005380351	59.02591071883451	-14.366956645785342	-348.02366229713067	20.0	0.0	1008	550935	-144.9796577657365	-6.763377748809181
248.36791253089905	55	-146.16813933914906	-6.416374162834524	67.73281214955476	-19.48117321347936	-424.08396273671116	20.0	0.0	1008	560952	-148.2647867158041	-6.652009686556917
252.41489672660828	56	-141.01685114260187	-6.496750466570172	66.23268253993231	-26.40541212910609	-480.9151326496207	20.0	0.0	1008	570969	-138.40759567300915	-6.377406679231754
256.5118787288666	57	-144.21724580569648	-6.371070473144296	66.53007692755993	-21.575874733617482	-515.6379943259569	20.0	0.0	1008	580986	-140.08704778204518	-6.822108424035892
260.7114815711975	58	-146.11137954065296	-6.5021824275139695	68.33506217006759	-18.276465977957194	-424.4855290055461	20.0	0.0	1008	591003	-148.31213642589208	-6.5148634263286676
264.9469769001007	59	-139.50264907253455	-6.181152124198168	68.2952076116916	-18.375909928400276	-462.302001223393	20.0	0.0	1008	601020	-147.03469181255625	-6.935892472473397
