Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
41.694565534591675	0	-140.0694	39.00815	-26.223145	-223.15894	151.0	0.0	-0.9276118	-0.9276118	-0.9276118	-0.9276118	30049	30049
64.11884355545044	1	-104.40191	38.635605	-3.0428395	-228.57394	151.0	0.0	-0.69140345	-0.69140345	-0.69140345	-0.69140345	30049	60098
86.23246312141418	2	-90.988045	36.418022	-17.527393	-210.31792	151.0	0.0	-0.6025699	-0.6025699	-0.6025699	-0.6025699	30049	90147
108.42239427566528	3	-86.38456	27.973652	-9.284637	-150.80667	151.0	0.0	-0.5720832	-0.5720832	-0.5720832	-0.5720832	30049	120196
130.61142754554749	4	-77.62874	30.556412	-14.046846	-198.21944	151.0	0.0	-0.51409763	-0.51409763	-0.51409763	-0.51409763	30049	150245
152.74712443351746	5	-70.50947	28.91515	4.3052516	-158.42377	151.0	0.0	-0.46695015	-0.46695015	-0.46695015	-0.46695015	30049	180294
174.87883234024048	6	-67.12361	28.893055	-0.7174463	-177.74448	151.0	0.0	-0.44452727	-0.44452727	-0.44452727	-0.44452727	30049	210343
197.07038807868958	7	-60.317642	27.045034	4.6076527	-150.40189	151.0	0.0	-0.3994546	-0.3994546	-0.3994546	-0.3994546	30049	240392
219.25258374214172	8	-59.41005	25.200197	1.4744873	-143.24643	151.0	0.0	-0.39344403	-0.39344403	-0.39344403	-0.39344403	30049	270441
241.46091198921204	9	-49.18813	24.33429	17.112087	-124.36989	151.0	0.0	-0.3257492	-0.3257492	-0.3257492	-0.3257492	30049	300490
263.6519808769226	10	-50.107334	27.36154	26.078465	-122.59252	151.0	0.0	-0.33183664	-0.33183664	-0.33183664	-0.33183664	30049	330539
285.82843041419983	11	-46.2075	26.627409	24.22926	-151.83105	151.0	0.0	-0.30600992	-0.30600992	-0.30600992	-0.30600992	30049	360588
308.05524015426636	12	-41.33202	25.943363	33.547817	-127.401276	151.0	0.0	-0.273722	-0.273722	-0.273722	-0.273722	30049	390637
330.26982069015503	13	-39.05148	25.788475	24.462423	-105.144424	151.0	0.0	-0.25861907	-0.25861907	-0.25861907	-0.25861907	30049	420686
352.4494330883026	14	-39.270973	25.274887	21.748667	-118.948364	151.0	0.0	-0.26007268	-0.26007268	-0.26007268	-0.26007268	30049	450735
374.61515831947327	15	-32.84578	23.34153	52.421955	-98.493225	151.0	0.0	-0.2175217	-0.2175217	-0.2175217	-0.2175217	30049	480784
