Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.1679160594940186	0	-0.43933073	0.085623406	-0.28531253	-0.62254745	21.0	0.0	-0.020920511	-0.020920511	-0.020920511	-0.020920511	1008	1008
3.061475992202759	1	-0.40873203	0.087556064	-0.21928295	-0.6100404	21.0	0.0	-0.01946343	-0.01946343	-0.01946343	-0.01946343	1008	2016
3.3812930583953857	2	-0.4268551	0.08156668	-0.22405031	-0.6065704	21.0	0.0	-0.020326432	-0.020326432	-0.020326432	-0.020326432	1008	3024
3.670379877090454	3	-0.42529425	0.09171442	-0.28353372	-0.6428516	21.0	0.0	-0.020252105	-0.020252105	-0.020252105	-0.020252105	1008	4032
4.0517261028289795	4	-0.42793003	0.07624633	-0.2565928	-0.62212604	21.0	0.0	-0.020377623	-0.020377623	-0.020377623	-0.020377623	1008	5040
4.390678882598877	5	-0.4252019	0.0884526	-0.17519219	-0.6555673	21.0	0.0	-0.020247709	-0.020247709	-0.020247709	-0.020247709	1008	6048
4.658009052276611	6	-0.4465897	0.09436318	-0.24439754	-0.68951964	21.0	0.0	-0.02126618	-0.02126618	-0.02126618	-0.02126618	1008	7056
4.937938928604126	7	-0.4251635	0.08924018	-0.23542301	-0.6283101	21.0	0.0	-0.020245882	-0.020245882	-0.020245882	-0.020245882	1008	8064
5.238472938537598	8	-0.4401857	0.08985336	-0.25749743	-0.59944904	21.0	0.0	-0.020961227	-0.020961227	-0.020961227	-0.020961227	1008	9072
5.556489944458008	9	-0.4271821	0.10246923	-0.28031078	-0.69892806	21.0	0.0	-0.020342005	-0.020342005	-0.020342005	-0.020342005	1008	10080
5.846749782562256	10	-0.5016783	0.10589089	-0.29748073	-0.7497943	21.0	0.0	-0.023889445	-0.023889445	-0.023889445	-0.023889445	1008	11088
6.18403697013855	11	-0.47093716	0.12602629	-0.16333859	-0.8557714	21.0	0.0	-0.022425579	-0.022425579	-0.022425579	-0.022425579	1008	12096
6.495314836502075	12	-0.46771297	0.11198803	-0.23592448	-0.7443447	21.0	0.0	-0.022272045	-0.022272045	-0.022272045	-0.022272045	1008	13104
6.785198926925659	13	-0.5226013	0.109323785	-0.2801533	-0.8655802	21.0	0.0	-0.024885776	-0.024885776	-0.024885776	-0.024885776	1008	14112
7.071789979934692	14	-0.53256947	0.12061212	-0.27342677	-0.9428586	21.0	0.0	-0.025360452	-0.025360452	-0.025360452	-0.025360452	1008	15120
7.363501071929932	15	-0.54633325	0.1521682	-0.29057857	-0.95912963	21.0	0.0	-0.026015868	-0.026015868	-0.026015868	-0.026015868	1008	16128
7.651931047439575	16	-0.55550194	0.123308845	-0.25710577	-0.976593	21.0	0.0	-0.026452472	-0.026452472	-0.026452472	-0.026452472	1008	17136
7.947229862213135	17	-0.5349682	0.13958354	-0.2662398	-0.87184733	21.0	0.0	-0.025474677	-0.025474677	-0.025474677	-0.025474677	1008	18144
8.246363162994385	18	-0.6253317	0.13211197	-0.3570143	-1.0962452	21.0	0.0	-0.029777698	-0.029777698	-0.029777698	-0.029777698	1008	19152
8.529853820800781	19	-0.5937076	0.119173214	-0.38850436	-0.9094769	21.0	0.0	-0.028271792	-0.028271792	-0.028271792	-0.028271792	1008	20160
9.060840845108032	20	-0.6023304	0.13213363	-0.30631047	-0.8490828	21.0	0.0	-0.028682398	-0.028682398	-0.028682398	-0.028682398	1008	21168
9.359009981155396	21	-0.6269173	0.12170727	-0.42897552	-0.9560501	21.0	0.0	-0.029853202	-0.029853202	-0.029853202	-0.029853202	1008	22176
9.658102989196777	22	-0.5903606	0.1370547	-0.3621867	-0.9738594	21.0	0.0	-0.028112408	-0.028112408	-0.028112408	-0.028112408	1008	23184
9.95608901977539	23	-0.57166106	0.11451923	-0.32036066	-0.82260054	21.0	0.0	-0.027221955	-0.027221955	-0.027221955	-0.027221955	1008	24192
10.278115034103394	24	-0.5657293	0.1306154	-0.24523237	-0.9342582	21.0	0.0	-0.02693949	-0.02693949	-0.02693949	-0.02693949	1008	25200
10.565193891525269	25	-0.5912273	0.14363647	-0.33554724	-0.90786177	21.0	0.0	-0.02815368	-0.02815368	-0.02815368	-0.02815368	1008	26208
10.858630895614624	26	-0.54742205	0.12126599	-0.29481184	-0.9322045	21.0	0.0	-0.026067717	-0.026067717	-0.026067717	-0.026067717	1008	27216
11.150875806808472	27	-0.5600341	0.12777671	-0.30047894	-0.78212094	21.0	0.0	-0.02666829	-0.02666829	-0.02666829	-0.02666829	1008	28224
11.445543766021729	28	-0.55086476	0.10409862	-0.27850008	-0.786283	21.0	0.0	-0.026231656	-0.026231656	-0.026231656	-0.026231656	1008	29232
11.736230850219727	29	-0.5302019	0.09988501	-0.2940185	-0.7616389	21.0	0.0	-0.02524771	-0.02524771	-0.02524771	-0.02524771	1008	30240
12.05116891860962	30	-0.51455516	0.10482978	-0.33031902	-0.7404845	21.0	0.0	-0.024502626	-0.024502626	-0.024502626	-0.024502626	1008	31248
12.356853008270264	31	-0.49042916	0.089795314	-0.27093062	-0.67306864	21.0	0.0	-0.02335377	-0.02335377	-0.02335377	-0.02335377	1008	32256
12.675513982772827	32	-0.47631717	0.10662648	-0.2856851	-0.7816962	21.0	0.0	-0.022681769	-0.022681769	-0.022681769	-0.022681769	1008	33264
12.990395784378052	33	-0.46449867	0.10534173	-0.30386463	-0.73832047	21.0	0.0	-0.022118988	-0.022118988	-0.022118988	-0.022118988	1008	34272
13.295011043548584	34	-0.48139533	0.084549256	-0.28608957	-0.6281464	21.0	0.0	-0.022923587	-0.022923587	-0.022923587	-0.022923587	1008	35280
13.641809940338135	35	-0.48395762	0.09071945	-0.2596769	-0.6591304	21.0	0.0	-0.023045601	-0.023045601	-0.023045601	-0.023045601	1008	36288
13.966888904571533	36	-0.4414556	0.07503233	-0.30411196	-0.6128096	21.0	0.0	-0.021021694	-0.021021694	-0.021021694	-0.021021694	1008	37296
14.295807838439941	37	-0.46121314	0.08808427	-0.289537	-0.6654626	21.0	0.0	-0.021962533	-0.021962533	-0.021962533	-0.021962533	1008	38304
14.636221885681152	38	-0.46535727	0.08973523	-0.2513006	-0.7537349	21.0	0.0	-0.022159869	-0.022159869	-0.022159869	-0.022159869	1008	39312
14.962254047393799	39	-0.46051708	0.08930146	-0.29241747	-0.68694234	21.0	0.0	-0.021929383	-0.021929383	-0.021929383	-0.021929383	1008	40320
