Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
11.504637002944946	0	-167.87555292019496	-9.168191241593243	64.79761739986995	-27.72079658965849	-366.0808143683699	20.0	0.0	1008	10017	-162.21814132499097	-9.010625095685379
22.065282344818115	1	-166.82259206299602	-8.886857185084324	65.15652997527638	-31.514251515060828	-384.87565520328843	20.0	0.0	1008	20034	-169.74141423446764	-9.00683042776741
29.986517190933228	2	-172.6341923791264	-9.401591316492556	66.47349847960635	-32.032451693565015	-402.26102979994346	20.0	0.0	1008	30051	-173.4806831584817	-9.177008029888496
38.05582046508789	3	-164.53243246531443	-8.81175224587422	64.35143808385286	-32.40145643597141	-344.9019836734135	20.0	0.0	1008	40068	-154.82840152163564	-8.347331501600907
46.833091259002686	4	-160.87622110413736	-8.332735920354033	61.283862865643044	-28.72141973052093	-328.700097339259	20.0	0.0	1008	50085	-163.15908069735283	-8.403519313969445
55.17661499977112	5	-159.22332565576764	-8.321264385540394	61.04942839039789	-25.01452952703518	-329.97669436822315	20.0	0.0	1008	60102	-155.89917393668162	-8.07118883273459
63.055830240249634	6	-161.66270374302266	-8.365242375238298	61.15575200865422	-29.52448300012188	-320.9114000065419	20.0	0.0	1008	70119	-160.37640043102704	-8.334562224746184
71.9015941619873	7	-158.5967129951122	-8.095472441137806	60.12019718010709	-34.978472244901155	-312.46817738780396	20.0	0.0	1008	80136	-151.81748725802433	-7.665390503096361
80.04234671592712	8	-160.87436900320378	-8.27022627268572	65.87195721598715	-30.65246836707637	-386.5124772241057	20.0	0.0	1008	90153	-163.7318058404142	-7.738758500331198
88.25527739524841	9	-160.72937115255982	-8.101792248328362	61.92389567163384	-22.361423816154378	-346.724622403622	20.0	0.0	1008	100170	-175.25305111526788	-8.863196337593651
96.74893164634705	10	-160.07032635425475	-8.128284837354496	60.25444689401397	-22.752617093384345	-299.9247240567134	20.0	0.0	1008	110187	-151.7871718128006	-7.351482860824686
104.61391973495483	11	-159.72190530832964	-8.108791472673257	59.86424341118218	-22.04591654868125	-369.42288058026634	20.0	0.0	1008	120204	-159.28229369523262	-8.125371336300303
