Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
49.49905824661255	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4561611e-05	-1.4561611e-05	-0.69190615	0.03165929	0.001808251	0.0006768047	0.69208705	30049	30049
77.55426239967346	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.5810125e-05	-1.5810125e-05	-0.69845486	0.035780147	0.0019678967	0.0008901754	0.6986517	30049	60098
103.37270474433899	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.7501416e-06	-5.7501416e-06	-0.69446737	0.02522813	0.0012796246	0.00078800926	0.69459534	30049	90147
129.16901636123657	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.754747e-05	2.754747e-05	-0.6911011	0.025495699	0.002436952	0.0033102285	0.69134486	30049	120196
155.03250670433044	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.651363e-05	-1.651363e-05	-0.6940218	0.011728609	0.0002018321	0.0001829462	0.694042	30049	150245
180.89010500907898	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2610512e-05	-1.2610512e-05	-0.6925074	0.011085775	0.00074247096	0.0008365618	0.69258165	30049	180294
206.7192497253418	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	5.047017e-06	5.047017e-06	-0.6929285	0.009817703	0.00017877106	0.00015344561	0.6929464	30049	210343
232.5099675655365	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.7616823e-07	3.7616823e-07	-0.69084793	0.018750105	0.00040800057	0.0003388564	0.69088876	30049	240392
258.3505446910858	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-3.2299547e-05	-3.2299547e-05	-0.69983083	0.03390026	0.0040028864	0.0029071607	0.7002311	30049	270441
284.2405388355255	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4330625e-05	-1.4330625e-05	-0.6982436	0.023782738	0.0026111146	0.0023026639	0.69850475	30049	300490
310.1125388145447	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.6036683e-05	2.6036683e-05	-0.6888487	0.17314039	0.12310623	0.14601979	0.70115936	30049	330539
335.92868185043335	11	0.2512563	2.4956613	26.0	0.0	151.0	0.0	0.0016639489	0.0016639489	0.0018874113	0.0018874113	-0.6811024	0.30627263	0.2972836	0.3021855	0.71083075	30049	360588
361.7605793476105	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0004889925	0.0004889925	-0.6117632	0.36860117	0.5479112	0.36903912	0.6665543	30049	390637
387.5921416282654	13	0.28140703	3.6863465	52.0	0.0	151.0	0.0	0.0018636228	0.0018636228	0.0022519515	0.0022519515	-0.56090665	0.41867933	0.6320151	0.35024133	0.62410814	30049	420686
