Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.46676230430603	0	-169.40129912149104	-9.521159140301592	64.73189176781891	-27.81622887026196	-341.3548306631594	20.0	0.0	1020	10020	-142.86022365674947	-7.726787239477384
10.559334754943848	1	-169.76251090892848	-9.054458510400258	68.26451499253069	-25.03425856639503	-373.68310156383234	20.0	0.0	1020	20040	-135.04336220170282	-6.991360083686857
15.148005247116089	2	-163.33388540104025	-8.866519299934385	63.56767256657823	-37.52886663537596	-337.7607382308875	20.0	0.0	1020	30060	-178.0499239719101	-9.908453116628545
19.826040506362915	3	-155.0172297953943	-8.323134029460062	67.17337947115197	-32.20284016096954	-340.2582959596813	20.0	0.0	1020	40080	-164.28899271510264	-8.707511665221478
24.48900556564331	4	-168.84691094679638	-8.841061901566585	65.6593090695589	-26.74952435620615	-346.5409908598824	20.0	0.0	1020	50100	-167.28370214525538	-8.42180118735622
29.21389079093933	5	-164.16121503757	-8.644502055184162	65.81600680072805	-29.119973089101574	-380.35509793528854	20.0	0.0	1020	60120	-135.21898441321622	-6.972120428656664
33.639448165893555	6	-166.82762113996844	-8.692946034845832	66.39880772527914	-32.91871011100653	-335.4405571646967	20.0	0.0	1020	70140	-167.31949756403606	-8.986202540917835
38.16726016998291	7	-162.58467116309996	-8.411555841268711	65.26887541299554	-24.245586469478017	-333.01029078927576	20.0	0.0	1020	80160	-159.45251646009177	-7.812944624622859
42.93222451210022	8	-164.90992455469947	-8.452177190582924	63.06644809196911	-23.77624029502329	-359.0875617824086	20.0	0.0	1020	90180	-140.40076679014805	-7.158442368295724
47.528846740722656	9	-155.78851628616778	-7.944010831017349	65.2765152115058	-20.13877010565041	-328.0927284558614	20.0	0.0	1020	100200	-175.2220149048147	-9.531320033732563
52.00548839569092	10	-144.19335143840675	-7.266866306591474	64.04157379166637	-24.623704318709525	-336.85209753310437	20.0	0.0	1020	110220	-176.6649728503402	-9.3492593063239
56.714048624038696	11	-161.59918096731533	-8.244963252550457	65.53084968753173	-25.680601536998065	-330.4366801210572	20.0	0.0	1020	120240	-168.80243095679077	-8.263058288153289
