Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
5.832172155380249	0	-290.7462478415005	-14.901129105051291	49.76890333963056	-150.14919333989673	-419.2712637515234	20.0	0.0	252	10080	-295.41839601581677	-15.784605027121676
11.080814361572266	1	-290.6186275732501	-14.993328302559577	47.29334382366341	-134.50018497767098	-426.77278734752326	20.0	0.0	252	20160	-273.9491744552494	-13.377329168234738
15.275662660598755	2	-287.6030595985366	-14.77823483411003	46.74710338519382	-145.59715277656605	-404.629753105475	20.0	0.0	252	30240	-305.32907080476963	-16.018582099827388
19.441723585128784	3	-283.22200247057503	-14.336122949842295	48.5631151605685	-151.16605253900732	-436.75948147045096	20.0	0.0	252	40320	-292.9666492508822	-15.24594718993536
23.48254632949829	4	-284.25786977115484	-14.165898809121707	44.439798693159204	-133.47362131548726	-422.5756119522074	20.0	0.0	252	50400	-277.94714920318285	-13.81209592629826
28.112669467926025	5	-280.8258492917177	-13.958419643814882	48.79287534098994	-135.77240512213362	-445.5840603044048	20.0	0.0	252	60480	-273.79397887174963	-13.017538590954528
32.13147163391113	6	-270.5479268590247	-13.206503717950802	45.081005505950415	-134.9448454257885	-422.5605455951138	20.0	0.0	252	70560	-264.69308010384367	-13.320142090749584
36.70154070854187	7	-268.8634762380583	-12.894697148004926	44.94561048079422	-147.35921033647494	-429.5391009789553	20.0	0.0	252	80640	-259.5776743053468	-12.14465933362387
41.03164553642273	8	-261.3046539488779	-12.345275328562485	46.54136648811243	-132.18756718592334	-430.64223735539184	20.0	0.0	252	90720	-254.4823867541164	-11.865139253123447
45.257200479507446	9	-253.83815506667858	-11.650806153244563	42.803358399418805	-103.9495053566767	-374.310302132405	20.0	0.0	252	100800	-242.42891445495354	-10.764427204429916
49.50445747375488	10	-242.60526696463697	-10.822274098749013	44.479410272676084	-122.69479884923396	-379.16258198962856	20.0	0.0	252	110880	-233.88799655112766	-9.66846512726012
53.84105896949768	11	-230.50131700845677	-9.703243247042456	44.039239587107005	-104.99383286253581	-375.3928960786591	20.0	0.0	252	120960	-230.51700016114216	-9.266428746864227
58.624963998794556	12	-226.10171544828165	-9.268049363891873	43.41597647440793	-105.78175198162016	-359.1741956079943	20.0	0.0	252	131040	-211.5960427029851	-8.260682360593163
63.0461802482605	13	-216.84888143810574	-8.565583454351835	42.265551199360694	-107.08128293662107	-353.877643947684	20.0	0.0	252	141120	-215.0333206156166	-8.329345624913005
67.28962874412537	14	-206.20061810328608	-7.990035916604798	41.37025299077907	-96.78576292383032	-410.6266645257662	20.0	0.0	252	151200	-188.89786176993346	-6.392640155091196
71.61969304084778	15	-198.63583457822273	-7.461096281781062	42.05304067501419	-111.3873833674565	-329.70268301995264	20.0	0.0	252	161280	-200.25611747211644	-7.214768493950493
75.98559641838074	16	-192.3723857783731	-6.925300057226781	38.754466562256795	-102.32780001575988	-321.09911106252116	20.0	0.0	252	171360	-185.43642685161657	-6.873069840318654
80.33214974403381	17	-179.74293963500074	-6.160896827180805	38.39821109190005	-98.98916940295513	-298.10521937850365	20.0	0.0	252	181440	-172.43786212121526	-5.600994054792811
84.65641689300537	18	-169.53630090919594	-5.6021118546098325	36.815605435584416	-94.02595348926253	-306.4358529072009	20.0	0.0	252	191520	-164.55869877956525	-5.469045529020863
89.24947333335876	19	-162.93554011157116	-5.204783059437792	36.772243102792686	-88.21871509434573	-285.6153926272416	20.0	0.0	252	201600	-144.0046696508812	-4.743552849862343
93.70088934898376	20	-153.01614034556218	-4.747984167248855	35.3088672521031	-74.50488129637426	-288.630541842494	20.0	0.0	252	211680	-140.13295422814926	-4.274350184522103
98.06833386421204	21	-146.26019001972114	-4.478849346585226	35.182236525731	-74.9148558214005	-272.7983640304463	20.0	0.0	252	221760	-133.11724087481448	-3.850448611056843
102.63476252555847	22	-138.3251830549696	-4.1189450003545955	32.339206553097114	-76.54109772421467	-268.6465185823241	20.0	0.0	252	231840	-135.54497844735795	-3.8120268275605227
106.96874713897705	23	-133.37280557841947	-3.887824975280306	31.16011787437645	-79.45242693216372	-275.11122950163735	20.0	0.0	252	241920	-123.98260336093064	-3.8079311913900686
111.00034475326538	24	-129.23988235559287	-3.694752433458661	30.61123236741411	-63.78626392363695	-247.33342107177626	20.0	0.0	252	252000	-120.40960471083751	-3.102111010809146
115.99924921989441	25	-121.71354286816138	-3.2988728030767183	29.111964183956587	-68.9524359631532	-302.66936539540546	20.0	0.0	252	262080	-110.65012264664824	-2.794493583926126
119.99334359169006	26	-113.97029271446439	-2.9094587578214015	23.861770612854578	-65.94998781799806	-224.3293983848871	20.0	0.0	252	272160	-109.24333311094624	-2.958605948513141
124.20247554779053	27	-112.10572941540711	-2.7807876596369003	28.292428578229696	-61.461506847920084	-315.2593494613465	20.0	0.0	252	282240	-101.50270263593593	-2.8878372385936655
128.59498524665833	28	-106.07422795579336	-2.768694798529585	23.712579073819395	-62.74343444482096	-256.67130883112935	20.0	0.0	252	292320	-105.83574549181925	-2.6169408140764863
132.5115101337433	29	-101.04320113552491	-2.6968037986688445	21.039076481163047	-58.23472418038452	-230.9646941770356	20.0	0.0	252	302400	-94.28058869932563	-2.5572650926776066
136.58700561523438	30	-95.12705452926781	-2.498472653574433	19.188480244946884	-61.743756974188535	-192.47045219673922	20.0	0.0	252	312480	-92.70777156762448	-2.656801555360172
140.85686135292053	31	-92.58779047851363	-2.389805388168717	19.65349368173342	-58.10975760372704	-200.15775682341175	20.0	0.0	252	322560	-88.68972928648873	-2.2309918004180505
145.30852675437927	32	-87.87896917349426	-2.2773729630274384	18.393945943479185	-52.910973135260576	-165.66895217177927	20.0	0.0	252	332640	-88.44563874763178	-2.216378874328308
149.79967045783997	33	-86.21301721556914	-2.1976940365286617	18.98782433722262	-49.306406665737164	-213.12458485511925	20.0	0.0	252	342720	-84.17376546388482	-2.1976403318841204
154.18415594100952	34	-82.25351358616435	-2.055367165997468	16.825528165906636	-46.45401170844421	-172.1944237765887	19.99375	0.13678792892649566	252	352800	-77.82199986072975	-1.9648099742828962
158.0911192893982	35	-81.14723720841246	-2.050186404018932	15.998122847703145	-49.25086391950258	-159.97683741542355	20.0	0.0	252	362880	-80.69495503923623	-2.1312881192652573
162.2471568584442	36	-76.85742154524777	-1.768596925070439	15.82468129034154	-51.33868281756021	-142.0118535718797	20.0	0.0	252	372960	-74.32744011585925	-1.7283489921439343
166.69243693351746	37	-75.79450706052194	-1.7937487098211566	16.63170748810862	-46.32480042488385	-252.39575585822055	20.0	0.0	252	383040	-73.30842360252133	-1.479012868911947
170.88275504112244	38	-73.58866587050039	-1.6713404291392087	16.034281249770803	-44.86282122934721	-191.3140219429971	20.0	0.0	252	393120	-70.91528730578565	-1.4146261266982343
