Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
91.63510584831238	0	-166.4297094558665	-9.173756093086947	63.85288202610406	-37.07570975179777	-410.5779671370302	20.0	0.0	1020	10020	-154.30238815629104	-7.954962590710828
181.85056591033936	1	-171.94218801565486	-9.175337238081257	62.82858839197923	-40.14313620427248	-350.0716112693347	20.0	0.0	1020	20040	-156.57778060566505	-8.234206063505487
271.24886560440063	2	-168.30289455964447	-9.002744591221916	65.5502645891943	-34.28538108503887	-343.55110025619746	20.0	0.0	1020	30060	-177.73358275761555	-9.588270092765132
360.0198941230774	3	-163.62904362287358	-8.73896551797149	64.95200433145692	-35.29550421064471	-346.8192665697127	20.0	0.0	1020	40080	-137.96841072039422	-7.016192034738274
448.1232273578644	4	-164.7107329466628	-8.655694665922448	66.13471484054799	-30.54277448501827	-337.03385646336756	20.0	0.0	1020	50100	-165.99489924448085	-8.461354402035653
536.4263761043549	5	-163.38344842426855	-8.391028886813922	63.57155549997235	-34.269607026612576	-342.0414745378073	20.0	0.0	1020	60120	-166.39153620055396	-8.80946393614885
624.415584564209	6	-163.4734090466123	-8.283426414544724	64.40813722239174	-27.512198291197702	-341.18475914199524	20.0	0.0	1020	70140	-169.46907990362638	-8.490710882195849
711.2725791931152	7	-157.74136169767777	-8.023571373834356	59.90689020475407	-33.82773346934059	-303.4095654487619	20.0	0.0	1020	80160	-157.86818687259085	-8.101603661297098
799.613926410675	8	-152.7112243155856	-7.53948173993666	58.68247840845203	-29.313815285784937	-308.7455318166234	20.0	0.0	1020	90180	-161.77172573292958	-7.594769557615246
888.5272278785706	9	-153.23671844914722	-7.468137839292996	62.168449804151265	-25.107012456087947	-327.2182147069134	20.0	0.0	1020	100200	-175.5337611933761	-8.844811130478265
975.878657579422	10	-147.76970793216714	-7.173556339849972	68.3681674958105	-20.19173099998411	-339.8463801609291	20.0	0.0	1020	110220	-135.368382076683	-6.539173167653406
1063.2796049118042	11	-157.8101536313645	-7.628591378803145	60.59866705373861	-20.81106069682421	-314.39076395633367	20.0	0.0	1020	120240	-141.08564125164253	-6.581463994790752
1151.0180282592773	12	-146.19119676336538	-7.032897484500923	65.05911953907238	-21.25098945885208	-361.64999655793787	20.0	0.0	1020	130260	-154.28196493926495	-7.0568238433228965
1239.5608267784119	13	-149.24105232124683	-6.9502104655684205	65.19017303413054	-28.393196000830113	-355.1023488398277	20.0	0.0	1020	140280	-159.9211830443157	-7.7579194440706445
1327.4980351924896	14	-151.94315599794064	-6.76535843632327	60.39591490660458	-30.912291744945332	-342.10398020823936	20.0	0.0	1020	150300	-144.24114849232788	-6.428595260215353
1415.9920086860657	15	-155.17185833470873	-7.041688265900355	65.67073429022261	-39.22551781957357	-371.7253347529427	20.0	0.0	1020	160320	-147.38679067727202	-7.02100082736623
1502.8225173950195	16	-138.37119324825431	-6.244507033345624	62.8008801753518	-23.865590907505556	-337.53285278699553	20.0	0.0	1020	170340	-159.14089357873388	-7.28636258955249
1590.9892144203186	17	-152.99482600028077	-6.764729284709833	65.88236105433691	-34.63406426502911	-347.65278194145765	20.0	0.0	1020	180360	-137.60226009019902	-5.657850945074824
1679.369618654251	18	-133.96658343805308	-5.777606431258287	56.082161506157234	-24.50125678087649	-339.9733753058236	20.0	0.0	1020	190380	-109.69763832359403	-4.8146527790540405
1767.360882282257	19	-138.3131346439596	-6.064221789704566	60.98207318276052	-25.91134788339851	-385.88856473666016	20.0	0.0	1020	200400	-141.39324884744318	-6.33060577680335
1855.130440711975	20	-135.69174736060288	-6.143160678806218	61.74640605975344	-24.06348244140576	-420.60696818699347	20.0	0.0	1020	210420	-133.35697998492674	-5.842880449056321
1941.7919478416443	21	-130.20289163398462	-5.521954484771284	59.609223590486806	-21.95394166485303	-390.1518025971198	20.0	0.0	1020	220440	-162.90747526413315	-7.253804544097991
2031.1241385936737	22	-133.77150400222547	-5.729304535669642	68.82808733538852	-28.436021052760147	-408.44798036726405	20.0	0.0	1020	230460	-168.28694373213628	-7.084981549679909
2118.799835920334	23	-128.46390690293558	-5.391092780293907	65.77594339231929	-25.304994723276078	-402.11728882904083	20.0	0.0	1020	240480	-149.2738983684245	-5.793363901625959
2209.2629470825195	24	-133.05269569562438	-5.504196534427362	65.92727423244129	-20.647557556111018	-403.6301051659423	20.0	0.0	1020	250500	-125.87530604653509	-5.22235411809221
2298.3988082408905	25	-132.5605407947136	-5.402372392436639	69.83042107173262	-16.53284892960326	-425.70129524209773	20.0	0.0	1020	260520	-97.83857089828483	-4.124176357261118
2386.53835105896	26	-126.98185987437913	-5.107423619134564	63.71985313954915	-21.364576566020126	-375.4114423932476	20.0	0.0	1020	270540	-124.3004906012915	-4.736378779041051
2474.009821653366	27	-129.67408932694454	-5.0023612936112585	68.30263224717896	-19.92351431562256	-433.4070774933788	20.0	0.0	1020	280560	-131.87448721196347	-5.527610577770219
2561.396050453186	28	-117.00446926047954	-4.439022205911609	55.20890583719316	-20.279674878109407	-391.77197964507184	20.0	0.0	1020	290580	-139.20825609952345	-4.711308960370148
2650.5553934574127	29	-126.32751881647222	-4.9708425589764955	63.340329244292754	-28.395202798397996	-411.3437274541759	20.0	0.0	1020	300600	-125.914724840353	-5.060491934395253
2737.4019713401794	30	-125.41220689296897	-5.067898096867935	69.9813115663	-26.367687461536068	-473.9651974966007	20.0	0.0	1020	310620	-120.08403187659309	-4.95216195837335
2826.197756052017	31	-122.83162756581629	-4.740240824469945	69.01051076204554	-20.723276770888436	-488.4185577525233	20.0	0.0	1020	320640	-95.9370998322301	-3.383656424676145
