Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
41.28834867477417	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
63.04501461982727	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
84.74869704246521	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
106.43012738227844	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
128.0881793498993	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
149.84559416770935	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
171.57011675834656	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
193.29771494865417	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
215.0535352230072	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
236.792138338089	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
258.5256378650665	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
280.2486593723297	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
301.9938015937805	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
323.72552251815796	13	0.055276383	0.77780753	11.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036606877	0.00036606877	30049	420686
345.48026490211487	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
367.2238395214081	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
388.95705246925354	16	0.110552765	1.1681876	15.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.00073213753	0.00073213753	30049	510833
410.6868760585785	17	0.15075377	1.5489947	19.0	0.0	151.0	0.0	0.0009983693	0.0009983693	0.0009983693	0.0009983693	30049	540882
432.4130268096924	18	0.055276383	0.541689	7.0	0.0	151.0	0.0	0.00036606877	0.00036606877	0.00036606877	0.00036606877	30049	570931
454.1734812259674	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
494.9177460670471	20	0.09547739	1.3434861	19.0	0.0	151.0	0.0	0.00063230057	0.00063230057	0.00063230057	0.00063230057	30049	631029
518.8596105575562	21	0.20100503	1.5301982	15.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.0013311591	0.0013311591	30049	661078
542.8023645877838	22	0.37688443	2.8432531	35.0	0.0	151.0	0.0	0.0024959233	0.0024959233	0.0024959233	0.0024959233	30049	691127
566.766725063324	23	0.14572865	1.4678701	17.0	0.0	151.0	0.0	0.00096509035	0.00096509035	0.00096509035	0.00096509035	30049	721176
590.7219483852386	24	0.2361809	2.4616654	31.0	0.0	151.0	0.0	0.0015641119	0.0015641119	0.0015641119	0.0015641119	30049	751225
614.1269369125366	25	0.37185928	2.4785335	26.0	0.0	151.0	0.0	0.0024626444	0.0024626444	0.0024626444	0.0024626444	30049	781274
636.7083764076233	26	0.06532663	0.7898563	11.0	0.0	151.0	0.0	0.00043262672	0.00043262672	0.00043262672	0.00043262672	30049	811323
659.2976458072662	27	0.16582915	2.009435	28.0	0.0	151.0	0.0	0.0010982063	0.0010982063	0.0010982063	0.0010982063	30049	841372
681.8838682174683	28	0.3115578	2.2536216	22.0	0.0	151.0	0.0	0.0020632965	0.0020632965	0.0020632965	0.0020632965	30049	871421
704.4771301746368	29	0.040201005	0.56567836	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623183	0.00026623183	30049	901470
727.0492322444916	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
749.3065695762634	31	0.07537688	0.7084181	9.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.00049918465	0.00049918465	30049	961568
771.0478587150574	32	0.18592964	1.7394631	22.0	0.0	151.0	0.0	0.0012313222	0.0012313222	0.0012313222	0.0012313222	30049	991617
