Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
61.96228075027466	0	-173.00482064815182	-9.402396686649602	68.89522925827366	-31.504232444256637	-354.99801528956095	20.0	0.0	1040	10040	-181.9762976917314	-9.476818375184791
121.58653283119202	1	-158.2520215554451	-8.542279501798994	66.63453927252864	-29.01338332830667	-390.46393035256716	20.0	0.0	1040	20080	-174.31719235649723	-9.300671940586088
181.2995421886444	2	-167.38846332549582	-8.944572451446453	68.07845738767756	-32.305996605464124	-348.6059590265467	20.0	0.0	1040	30120	-145.73932968216906	-7.574775793478206
240.39592170715332	3	-163.54949345717583	-8.607068782074752	60.75339922347923	-33.423811418514454	-316.2073989848116	20.0	0.0	1040	40160	-137.46469898062477	-7.104628558678043
299.6134943962097	4	-161.4336986555912	-8.423444279009962	64.72960428200324	-28.371709334961462	-338.86105607625166	20.0	0.0	1040	50200	-156.67650068350792	-7.502410404939424
359.82947874069214	5	-170.39580335302367	-8.799992511923216	62.07531744610951	-30.65453395472333	-329.63934162737326	20.0	0.0	1040	60240	-155.4269071848368	-7.368201367515214
419.538854598999	6	-159.36136027495672	-8.094720633862547	64.49917411237536	-37.96944233378978	-330.4990335634164	20.0	0.0	1040	70280	-153.4307209774082	-8.189323582832973
479.1802124977112	7	-161.89089086324446	-8.428658721608912	60.466210928295276	-25.14914931645605	-315.0603070397546	20.0	0.0	1040	80320	-141.97802729720595	-7.904356492753861
537.5568687915802	8	-157.89315560890375	-7.836808621899626	58.418431504685884	-32.476655263775186	-339.46910159006814	20.0	0.0	1040	90360	-145.12622317115645	-7.51640651717124
595.7316598892212	9	-162.48431543405286	-8.059225041723492	62.042488936361885	-40.04388075500508	-344.4637501345741	20.0	0.0	1040	100400	-154.16402195952085	-7.126073979028887
656.1911697387695	10	-159.14866536673586	-7.677593881676139	62.64352723446532	-30.262880490360818	-325.0452666359348	20.0	0.0	1040	110440	-163.04331001598302	-7.988772139126254
715.2240414619446	11	-149.9959312201658	-7.3483102892451	62.62759923413105	-26.004819067124167	-350.3469095679541	20.0	0.0	1040	120480	-151.4067620916725	-7.1420786865983485
774.41659283638	12	-152.26067250418296	-7.428854252185601	65.99501442526686	-27.07905886786373	-371.9555525453055	20.0	0.0	1040	130520	-144.239870707342	-6.624380026241291
833.4014332294464	13	-154.8198284290078	-7.490104610927192	66.98730414121209	-24.55169318917171	-361.1560116482411	20.0	0.0	1040	140560	-156.22230581810868	-7.508633966573695
891.5375792980194	14	-157.61687318112817	-7.605713187618232	63.827349072337384	-24.88930000997984	-369.44419724555706	20.0	0.0	1040	150600	-145.163195211194	-6.430562777239231
950.7697951793671	15	-146.20687968298418	-6.877286953696843	65.3112339881034	-20.433910668668695	-332.95541502498173	20.0	0.0	1040	160640	-153.01600753198915	-7.242163746027894
1011.4221959114075	16	-144.89163103374833	-6.716330708856832	59.701476021608904	-24.153518887114558	-312.1304699218782	20.0	0.0	1040	170680	-150.37686694647022	-6.821778754239366
1071.985360622406	17	-146.21188103883068	-6.776511522176373	66.23575699350887	-23.251970018317547	-419.7686965746412	20.0	0.0	1040	180720	-120.1002527131196	-5.710166227855863
1130.7066967487335	18	-149.00352553908817	-6.696804091749029	61.11792090202492	-20.79172325783858	-380.4462607152116	20.0	0.0	1040	190760	-142.6055946291241	-5.6621536090198825
1190.9222829341888	19	-141.72234397687717	-6.483142112117579	64.17426992172419	-25.730356884457176	-322.42665358898404	20.0	0.0	1040	200800	-134.7194106357795	-6.31169525746156
1248.3794629573822	20	-138.84727241089385	-6.294123855545919	61.83118074472962	-25.1997190905524	-377.42794386136393	20.0	0.0	1040	210840	-144.59745418861309	-6.638044582143047
1307.0662026405334	21	-140.85471039141316	-6.115298672678724	62.45676503670387	-30.659596388849227	-390.15427378883976	20.0	0.0	1040	220880	-124.3933625872854	-5.41813418369769
1366.3709843158722	22	-140.39895649586424	-6.150735828120178	65.96476565677624	-23.6691522877222	-426.857791567587	20.0	0.0	1040	230920	-152.37324546911586	-6.703693888117229
1425.2264008522034	23	-133.6549085593252	-5.780666755359817	60.075989821428735	-20.586741155546576	-321.5989289210443	20.0	0.0	1040	240960	-156.01537493441126	-6.780285693495605
1485.2496762275696	24	-144.11946748063156	-6.273633036432382	63.18583682661266	-35.353187427747095	-416.32977593784386	20.0	0.0	1040	251000	-136.19043201062175	-5.853988188172129
1545.1998612880707	25	-132.2214377120431	-5.635285078842611	55.80538590788961	-23.607428212499347	-293.2684766325933	20.0	0.0	1040	261040	-116.88932465455167	-4.715048647919469
1604.034283399582	26	-135.9042552484296	-5.879442797361359	66.30486933943216	-21.221511467101834	-387.5105333010724	20.0	0.0	1040	271080	-153.06911881979562	-6.285041929108227
1663.5120677947998	27	-138.31956657104996	-5.690998274557669	60.91833075779491	-18.902548928830587	-345.09053417273947	20.0	0.0	1040	281120	-119.19444151806766	-4.6378269186950485
1723.8904423713684	28	-131.18083142053206	-5.566168018210966	54.72689809333858	-26.211695477731077	-395.9559043791114	20.0	0.0	1040	291160	-151.37971374181205	-6.274593289781408
1783.3663861751556	29	-126.51107845540332	-5.361435547176769	65.52026011363822	-22.3724451087637	-523.4218822230142	20.0	0.0	1040	301200	-127.67632060443944	-5.701682382630472
1841.910327911377	30	-126.98640554963404	-5.219933684759822	59.3510692822052	-29.808883300887175	-394.9818162753562	20.0	0.0	1040	311240	-125.60598834838876	-5.356652748290606
1900.85937166214	31	-122.96464050772786	-5.053949953708654	54.08726324603315	-17.914873013997678	-335.2841918133555	20.0	0.0	1040	321280	-94.08600911306229	-3.8187727117145447
1960.63360953331	32	-133.29266657128443	-5.545534298136783	61.98696511989328	-23.486073674110642	-369.45599591869296	20.0	0.0	1040	331320	-143.0135603965328	-6.283022837086384
2019.7687957286835	33	-130.92481113531798	-5.373627312734489	69.33396641776041	-18.198559900598553	-508.76199136587564	20.0	0.0	1040	341360	-110.77076957021337	-4.163476337863286
2079.278413295746	34	-119.6510638886035	-4.802168459263449	58.446092274547766	-20.584948838828264	-368.096423253007	20.0	0.0	1040	351400	-113.12821409987997	-4.936279255223477
2138.9459836483	35	-117.18703496815553	-4.723449780454595	58.918372719461416	-20.628690361385356	-369.5392654929039	20.0	0.0	1040	361440	-113.70238628233606	-4.424293818995427
2199.2447254657745	36	-123.59836042536482	-5.13925544870235	61.90154693630892	-17.467945642553858	-411.5644887638153	20.0	0.0	1040	371480	-98.03768924083133	-3.677580305193231
2257.917899608612	37	-123.11782874068784	-5.068206401210889	58.03305918162653	-26.36011724420411	-412.0255095815618	20.0	0.0	1040	381520	-144.45303344075782	-6.071504255310787
2318.195856332779	38	-120.54041792299417	-4.850665143236549	58.80536010199454	-21.780787531582114	-395.88960787128366	20.0	0.0	1040	391560	-110.00041753502067	-4.352891758898592
