Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.291145086288452	0	-130.33653	38.75423	-34.032166	-258.78452	151.0	0.0	30049	30049
26.863474130630493	1	-107.42283	36.0718	-23.899504	-214.12383	151.0	0.0	30049	60098
37.95225501060486	2	-85.54054	29.723646	-10.591345	-216.17682	151.0	0.0	30049	90147
49.40348410606384	3	-80.73342	30.533667	31.996826	-181.97171	151.0	0.0	30049	120196
60.97149920463562	4	-78.94131	29.285545	18.87215	-187.98021	151.0	0.0	30049	150245
72.69307613372803	5	-69.95827	27.815027	9.247438	-156.52345	151.0	0.0	30049	180294
84.79614090919495	6	-68.58118	26.612736	-8.510723	-166.65533	151.0	0.0	30049	210343
96.80892300605774	7	-60.951168	22.599958	-2.1501732	-114.06086	151.0	0.0	30049	240392
108.24851584434509	8	-56.26806	24.760935	4.813408	-126.43228	151.0	0.0	30049	270441
120.40505313873291	9	-50.312313	21.673779	23.611126	-141.9491	151.0	0.0	30049	300490
133.01672792434692	10	-43.098118	21.508827	15.071327	-104.57869	151.0	0.0	30049	330539
145.16960906982422	11	-40.995277	21.271717	25.999374	-103.18826	151.0	0.0	30049	360588
157.0002830028534	12	-35.116146	21.34588	12.282574	-100.29579	151.0	0.0	30049	390637
169.2597930431366	13	-33.474056	22.061502	38.08072	-93.18179	151.0	0.0	30049	420686
181.83032894134521	14	-29.962095	21.169127	32.082134	-102.91655	151.0	0.0	30049	450735
194.11465716362	15	-31.801178	22.495308	27.970097	-106.00694	151.0	0.0	30049	480784
206.62752604484558	16	-27.321125	18.406935	11.755312	-89.336105	151.0	0.0	30049	510833
219.63873505592346	17	-26.023752	20.225042	23.339062	-108.23248	151.0	0.0	30049	540882
232.34498691558838	18	-23.48227	20.771816	22.244068	-116.41666	151.0	0.0	30049	570931
244.92163491249084	19	-26.155142	18.270151	24.590805	-86.094055	151.0	0.0	30049	600980
257.04292011260986	20	-27.396517	19.633812	34.009697	-85.06157	151.0	0.0	30049	631029
269.12404322624207	21	-28.546625	15.69794	10.681175	-99.53865	151.0	0.0	30049	661078
281.321359872818	22	-25.466337	15.4147	19.670296	-67.062515	151.0	0.0	30049	691127
293.6170461177826	23	-19.13255	15.30239	26.695396	-63.082397	151.0	0.0	30049	721176
305.38805413246155	24	-15.75884	13.846756	21.90897	-58.544678	151.0	0.0	30049	751225
317.5173599720001	25	-14.292824	14.15494	25.461529	-55.152317	151.0	0.0	30049	781274
330.0029489994049	26	-11.174059	13.643246	17.86071	-56.947823	151.0	0.0	30049	811323
344.159068107605	27	-8.818819	13.42709	27.413824	-66.85693	151.0	0.0	30049	841372
364.01188015937805	28	-4.5743113	14.583787	40.426353	-40.901222	151.0	0.0	30049	871421
380.99589705467224	29	-0.29970294	12.867051	36.582413	-54.036915	151.0	0.0	30049	901470
393.73619318008423	30	1.3421456	15.745441	48.6553	-56.54978	151.0	0.0	30049	931519
405.64215421676636	31	3.0130923	15.438276	42.98771	-50.678253	151.0	0.0	30049	961568
418.2473130226135	32	9.833626	14.259084	40.77463	-28.356596	151.0	0.0	30049	991617
431.1562840938568	33	20.683731	17.610817	66.65943	-34.368694	151.0	0.0	30049	1021666
444.01495885849	34	24.756268	21.805922	66.27597	-48.357487	151.0	0.0	30049	1051715
456.67505502700806	35	29.699718	21.436558	73.1485	-58.915844	151.0	0.0	30049	1081764
469.37076115608215	36	35.161667	20.381363	70.83019	-38.10263	151.0	0.0	30049	1111813
482.0393600463867	37	38.78421	18.981413	78.168304	-22.779654	151.0	0.0	30049	1141862
496.2116072177887	38	42.229496	18.20109	85.65971	-15.72605	151.0	0.0	30049	1171911
512.43714594841	39	54.99753	21.370066	100.12022	-46.15763	151.0	0.0	30049	1201960
531.1365940570831	40	58.39512	27.107086	107.2097	-44.940163	151.0	0.0	30049	1232009
550.427109003067	41	66.052605	29.818314	111.64945	-51.722965	151.0	0.0	30049	1262058
567.8242409229279	42	62.671143	28.495714	112.788086	-63.333817	151.0	0.0	30049	1292107
585.511715888977	43	68.373344	21.743986	108.7831	-35.132893	151.0	0.0	30049	1322156
606.1750092506409	44	70.967995	20.913296	118.081116	4.0250587	151.0	0.0	30049	1352205
624.4721529483795	45	64.19473	23.432266	113.79928	-16.042404	151.0	0.0	30049	1382254
640.205080986023	46	73.50845	22.053692	114.07196	-39.001778	151.0	0.0	30049	1412303
654.8573610782623	47	77.32244	20.897099	116.95862	-23.470423	151.0	0.0	30049	1442352
669.8176310062408	48	77.67593	16.01961	109.40016	-6.1963844	151.0	0.0	30049	1472401
687.2529740333557	49	88.15902	17.25109	130.85663	28.927362	151.0	0.0	30049	1502450
705.4820940494537	50	92.44943	15.730507	133.54189	31.419735	151.0	0.0	30049	1532499
721.8554680347443	51	96.66475	15.387682	154.79285	20.330637	151.0	0.0	30049	1562548
737.7146220207214	52	98.672226	15.472981	132.4938	40.115227	151.0	0.0	30049	1592597
753.6511869430542	53	98.310005	17.712233	140.30518	26.425854	151.0	0.0	30049	1622646
773.0363311767578	54	96.808655	23.842772	154.87741	12.316357	151.0	0.0	30049	1652695
794.6794929504395	55	98.763306	24.753366	157.31755	23.215992	151.0	0.0	30049	1682744
811.4029378890991	56	109.234436	27.25908	180.93237	6.7542095	151.0	0.0	30049	1712793
825.4024460315704	57	115.36432	28.483341	167.43901	-34.840508	151.0	0.0	30049	1742842
838.7770640850067	58	123.81943	26.432793	170.69037	-33.84514	151.0	0.0	30049	1772891
852.2446300983429	59	126.848335	20.577358	187.95215	35.534767	151.0	0.0	30049	1802940
865.7862150669098	60	117.51247	20.45208	176.30353	36.946636	151.0	0.0	30049	1832989
880.2836580276489	61	116.646805	24.467003	158.93515	-4.429825	151.0	0.0	30049	1863038
895.1804759502411	62	116.4695	26.820208	172.21677	-22.436047	151.0	0.0	30049	1893087
911.1272640228271	63	120.33523	21.234827	167.8462	37.458813	151.0	0.0	30049	1923136
928.9284288883209	64	127.73407	26.207756	166.2102	-28.039295	151.0	0.0	30049	1953185
945.9315128326416	65	124.58045	32.244255	179.14345	3.4612236	151.0	0.0	30049	1983234
963.5188961029053	66	128.55443	22.48492	177.89597	4.41864	151.0	0.0	30049	2013283
