Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.168821096420288	0	-0.41312948	0.07120906	-0.2635132	-0.61326927	21.0	0.0	-0.019672833	-0.019672833	-0.019672833	-0.019672833	1008	1008
3.0587148666381836	1	-0.4018909	0.08072399	-0.29378924	-0.65647084	21.0	0.0	-0.019137662	-0.019137662	-0.019137662	-0.019137662	1008	2016
3.3798742294311523	2	-0.4205695	0.07051045	-0.30072826	-0.5410482	21.0	0.0	-0.02002712	-0.02002712	-0.02002712	-0.02002712	1008	3024
3.6682090759277344	3	-0.43594322	0.09077728	-0.2962298	-0.65002716	21.0	0.0	-0.0207592	-0.0207592	-0.0207592	-0.0207592	1008	4032
4.048979043960571	4	-0.41914344	0.08749015	-0.2620381	-0.63631296	21.0	0.0	-0.019959211	-0.019959211	-0.019959211	-0.019959211	1008	5040
4.387548923492432	5	-0.41141653	0.09315439	-0.2648107	-0.6089435	21.0	0.0	-0.019591263	-0.019591263	-0.019591263	-0.019591263	1008	6048
4.656887054443359	6	-0.3986359	0.07472769	-0.22515531	-0.5610337	21.0	0.0	-0.018982662	-0.018982662	-0.018982662	-0.018982662	1008	7056
4.936045169830322	7	-0.40713838	0.10322301	-0.16509862	-0.7405834	21.0	0.0	-0.019387545	-0.019387545	-0.019387545	-0.019387545	1008	8064
5.235384225845337	8	-0.42478943	0.107606016	-0.22369584	-0.706425	21.0	0.0	-0.020228067	-0.020228067	-0.020228067	-0.020228067	1008	9072
5.553054094314575	9	-0.2409035	1.3951879	9.304831	-0.5995293	21.0	0.0	-0.011471597	-0.011471597	-0.011471597	-0.011471597	1008	10080
5.842915058135986	10	-0.45479092	0.10228509	-0.17927475	-0.66957	21.0	0.0	-0.021656713	-0.021656713	-0.021656713	-0.021656713	1008	11088
6.17933201789856	11	-0.452827	0.10104367	-0.28045654	-0.71388704	21.0	0.0	-0.02156319	-0.02156319	-0.02156319	-0.02156319	1008	12096
6.492532014846802	12	0.126314	4.256232	29.297691	-0.70238733	21.0	0.0	0.006014955	0.006014955	0.006014955	0.006014955	1008	13104
6.781728029251099	13	0.13183077	4.2599783	29.329397	-0.72457504	21.0	0.0	0.006277652	0.006277652	0.006277652	0.006277652	1008	14112
7.068825960159302	14	2.400905	8.821632	39.222713	-0.75290364	21.0	0.0	0.11432882	0.11432882	0.11432882	0.11432882	1008	15120
7.360574007034302	15	3.432174	11.086676	49.370872	-0.7294139	21.0	0.0	0.16343684	0.16343684	0.16343684	0.16343684	1008	16128
7.649657964706421	16	3.41123	10.891349	39.40013	-0.7073519	21.0	0.0	0.16243951	0.16243951	0.16243951	0.16243951	1008	17136
7.9464521408081055	17	2.1242182	7.2393694	29.177624	-0.83272195	21.0	0.0	0.10115325	0.10115325	0.10115325	0.10115325	1008	18144
8.245040893554688	18	7.7205644	16.03402	59.162914	-0.90110713	21.0	0.0	0.3676459	0.3676459	0.3676459	0.3676459	1008	19152
8.529444932937622	19	9.773017	17.216232	69.31106	-0.895031	21.0	0.0	0.46538177	0.46538177	0.46538177	0.46538177	1008	20160
9.061816215515137	20	9.978105	19.443796	69.19235	-0.7843786	21.0	0.0	0.47514784	0.47514784	0.47514784	0.47514784	1008	21168
9.36073923110962	21	13.672977	18.969702	59.18085	-0.8392605	21.0	0.0	0.65109414	0.65109414	0.65109414	0.65109414	1008	22176
9.659736156463623	22	13.287678	20.105427	79.19957	-1.2199795	21.0	0.0	0.6327466	0.6327466	0.6327466	0.6327466	1008	23184
9.957770109176636	23	15.751023	22.11709	79.141045	-0.8283603	21.0	0.0	0.7500487	0.7500487	0.7500487	0.7500487	1008	24192
10.279536008834839	24	27.996307	24.52604	69.24891	-0.7736659	21.0	0.0	1.3331575	1.3331575	1.3331575	1.3331575	1008	25200
10.566839218139648	25	26.341751	23.424961	69.04802	-0.9894203	21.0	0.0	1.2543691	1.2543691	1.2543691	1.2543691	1008	26208
10.861083984375	26	35.44315	27.835415	99.00018	-0.84310806	21.0	0.0	1.6877693	1.6877693	1.6877693	1.6877693	1008	27216
11.153512954711914	27	33.570347	24.786837	88.60676	-0.73783475	21.0	0.0	1.598588	1.598588	1.598588	1.598588	1008	28224
11.446473121643066	28	45.37849	25.015755	98.76703	-0.6492311	21.0	0.0	2.1608803	2.1608803	2.1608803	2.1608803	1008	29232
11.740147113800049	29	42.863506	31.025608	98.83698	-0.81485367	21.0	0.0	2.0411193	2.0411193	2.0411193	2.0411193	1008	30240
12.056839942932129	30	43.072205	28.897749	108.828964	-0.90276444	21.0	0.0	2.051057	2.051057	2.051057	2.051057	1008	31248
12.365718126296997	31	54.653797	28.63892	108.914665	-0.79581827	21.0	0.0	2.6025617	2.6025617	2.6025617	2.6025617	1008	32256
12.68510913848877	32	51.526295	27.53046	98.8864	-0.9076002	21.0	0.0	2.453633	2.453633	2.453633	2.453633	1008	33264
13.001991033554077	33	58.753086	24.816448	108.553856	-0.7504111	21.0	0.0	2.797766	2.797766	2.797766	2.797766	1008	34272
13.308007955551147	34	58.984905	21.109331	108.77857	-0.74469805	21.0	0.0	2.808805	2.808805	2.808805	2.808805	1008	35280
13.658270120620728	35	67.69471	21.163599	118.51337	-0.65981853	21.0	0.0	3.2235577	3.2235577	3.2235577	3.2235577	1008	36288
13.98271894454956	36	68.51165	21.092607	98.81703	-0.6931639	21.0	0.0	3.2624595	3.2624595	3.2624595	3.2624595	1008	37296
14.314090967178345	37	69.304695	23.324295	118.71709	-0.85328394	21.0	0.0	3.3002236	3.3002236	3.3002236	3.3002236	1008	38304
14.65668797492981	38	73.851036	21.391844	108.60843	9.140756	21.0	0.0	3.5167162	3.5167162	3.5167162	3.5167162	1008	39312
14.985116004943848	39	76.80894	19.350914	108.75187	19.308144	21.0	0.0	3.6575682	3.6575682	3.6575682	3.6575682	1008	40320
15.537820100784302	40	78.41674	19.854912	118.44437	29.195518	21.0	0.0	3.7341304	3.7341304	3.7341304	3.7341304	1008	41328
15.859375	41	73.7986	21.454224	118.63554	9.064563	21.0	0.0	3.514219	3.514219	3.514219	3.514219	1008	42336
16.182178020477295	42	73.20356	21.636055	108.483246	-0.8515908	21.0	0.0	3.4858837	3.4858837	3.4858837	3.4858837	1008	43344
16.488885164260864	43	76.29129	22.352633	108.77756	9.056525	21.0	0.0	3.6329186	3.6329186	3.6329186	3.6329186	1008	44352
16.8089759349823	44	81.240234	19.72283	118.52014	29.165047	21.0	0.0	3.8685825	3.8685825	3.8685825	3.8685825	1008	45360
17.111862182617188	45	76.70406	20.250168	118.53089	38.922386	21.0	0.0	3.6525745	3.6525745	3.6525745	3.6525745	1008	46368
17.42141604423523	46	82.69605	20.666214	118.625595	18.986927	21.0	0.0	3.9379072	3.9379072	3.9379072	3.9379072	1008	47376
17.766691207885742	47	84.71381	22.194391	118.55308	38.904655	21.0	0.0	4.0339913	4.0339913	4.0339913	4.0339913	1008	48384
18.077379941940308	48	84.51049	19.011066	128.24982	29.041014	21.0	0.0	4.024309	4.024309	4.024309	4.024309	1008	49392
18.39613389968872	49	91.36389	15.65974	118.69879	58.690918	21.0	0.0	4.3506613	4.3506613	4.3506613	4.3506613	1008	50400
18.72162890434265	50	83.30155	20.283804	118.57091	28.849133	21.0	0.0	3.9667406	3.9667406	3.9667406	3.9667406	1008	51408
19.064041137695312	51	85.9255	25.542078	128.42921	9.052141	21.0	0.0	4.0916905	4.0916905	4.0916905	4.0916905	1008	52416
19.48342990875244	52	83.04594	19.770895	118.75476	48.771698	21.0	0.0	3.9545686	3.9545686	3.9545686	3.9545686	1008	53424
19.806878089904785	53	88.00339	17.695648	118.43358	38.950356	21.0	0.0	4.190638	4.190638	4.190638	4.190638	1008	54432
20.12898302078247	54	86.50921	16.443018	118.50772	48.88032	21.0	0.0	4.119486	4.119486	4.119486	4.119486	1008	55440
20.447747230529785	55	83.06042	18.333517	118.580376	48.82477	21.0	0.0	3.9552577	3.9552577	3.9552577	3.9552577	1008	56448
20.783334016799927	56	88.83851	18.304064	118.43037	48.552773	21.0	0.0	4.2304053	4.2304053	4.2304053	4.2304053	1008	57456
21.11026406288147	57	89.666046	19.339685	118.408554	38.84822	21.0	0.0	4.2698116	4.2698116	4.2698116	4.2698116	1008	58464
21.462765216827393	58	91.7327	17.098722	138.2619	58.59616	21.0	0.0	4.368224	4.368224	4.368224	4.368224	1008	59472
21.774002075195312	59	91.68841	18.819517	128.49205	38.799774	21.0	0.0	4.366114	4.366114	4.366114	4.366114	1008	60480
22.309121131896973	60	92.337456	17.159834	118.506386	38.773365	21.0	0.0	4.3970222	4.3970222	4.3970222	4.3970222	1008	61488
22.629411935806274	61	92.55906	19.112188	128.38344	38.75152	21.0	0.0	4.407574	4.407574	4.407574	4.407574	1008	62496
22.9157772064209	62	90.87374	19.679987	118.16091	29.00566	21.0	0.0	4.327321	4.327321	4.327321	4.327321	1008	63504
23.210179090499878	63	97.04312	18.102018	138.21106	58.535732	21.0	0.0	4.621101	4.621101	4.621101	4.621101	1008	64512
23.487221002578735	64	90.41327	21.428242	118.68338	38.79834	21.0	0.0	4.3053937	4.3053937	4.3053937	4.3053937	1008	65520
23.767623901367188	65	89.63712	16.648342	118.68222	48.572735	21.0	0.0	4.2684345	4.2684345	4.2684345	4.2684345	1008	66528
24.0393328666687	66	94.38367	19.38824	118.43681	38.673805	21.0	0.0	4.49446	4.49446	4.49446	4.49446	1008	67536
24.318681955337524	67	92.505455	17.620712	118.483795	48.633236	21.0	0.0	4.405022	4.405022	4.405022	4.405022	1008	68544
24.59706401824951	68	98.26635	16.772354	128.43971	68.57857	21.0	0.0	4.67935	4.67935	4.67935	4.67935	1008	69552
24.879011869430542	69	93.88096	16.25694	118.41491	48.740665	21.0	0.0	4.4705215	4.4705215	4.4705215	4.4705215	1008	70560
25.15384817123413	70	96.61359	17.486145	128.48412	49.149757	21.0	0.0	4.600647	4.600647	4.600647	4.600647	1008	71568
25.436577081680298	71	96.12992	17.4861	128.2842	39.021473	21.0	0.0	4.5776157	4.5776157	4.5776157	4.5776157	1008	72576
25.715282917022705	72	92.62659	16.165525	127.812126	48.706635	21.0	0.0	4.41079	4.41079	4.41079	4.41079	1008	73584
25.999181032180786	73	95.08121	18.915646	138.06735	58.666122	21.0	0.0	4.5276766	4.5276766	4.5276766	4.5276766	1008	74592
26.275630235671997	74	94.89032	17.71319	128.30489	48.620506	21.0	0.0	4.5185866	4.5185866	4.5185866	4.5185866	1008	75600
26.56146001815796	75	97.82198	15.160641	138.02872	58.980965	21.0	0.0	4.65819	4.65819	4.65819	4.65819	1008	76608
26.85169005393982	76	94.083916	15.040519	118.6227	68.0645	21.0	0.0	4.480186	4.480186	4.480186	4.480186	1008	77616
27.13375210762024	77	92.79124	16.03607	128.32526	49.043015	21.0	0.0	4.4186316	4.4186316	4.4186316	4.4186316	1008	78624
